# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
3.794981053778913642e-14,4.178173539775400614e-16,6.183444594524009803e-14
3.716977066464889102e-14,4.082505604394322311e-16,6.248520159440451481e-14
3.713399999999998849e-14,4.108364889581875195e-16,6.452478534481848773e-14
3.713399999999999480e-14,4.223428130942949323e-16,6.847127907743622806e-14
3.713399999999998849e-14,4.307937283488813520e-16,7.035324601456116754e-14
3.695718968370411430e-14,4.422742118648676901e-16,7.244275400955194563e-14
3.690130049171244369e-14,4.608217203506645953e-16,7.510027639443888787e-14
3.633333070293035769e-14,4.693569031653806695e-16,7.545995700863440697e-14
3.654994936474605458e-14,4.883337943940931913e-16,7.589419912989190583e-14
3.677159041673218309e-14,5.054174770489959905e-16,7.557644834903645565e-14
3.669632261174570047e-14,5.129279229041368080e-16,7.325615241272026864e-14
3.669200000000000536e-14,5.227033455458669789e-16,7.186478068408782682e-14
3.669199999999999274e-14,5.280553653145880576e-16,7.105334799270563743e-14
3.660613284508505751e-14,5.297888845747263481e-16,6.985157924516804857e-14
3.707824711087670203e-14,5.339420722915594568e-16,7.038804952469287798e-14
3.701463345293339692e-14,5.281938049033530170e-16,7.102197558205704397e-14
3.645174889229146830e-14,5.184822935475196962e-16,7.249152982050518142e-14
3.610112099167605235e-14,5.133374731592291052e-16,7.395085499074920536e-14
3.562442185284872939e-14,5.102275556486685451e-16,7.411565802714606985e-14
3.614796380134795807e-14,4.911342175642852466e-16,7.379690468713005982e-14
3.619130527124243862e-14,4.719064407297962865e-16,7.229179343930397797e-14
3.617874148881104264e-14,4.599123148961537490e-16,7.228952968751714700e-14
3.610337375687094584e-14,4.501375357253137257e-16,7.248453170781556583e-14
3.595138810812262954e-14,4.474427525145407050e-16,7.353164839419002988e-14
3.594299999999999260e-14,4.567667373873113387e-16,7.642102226130835407e-14
3.576159647359883570e-14,4.622953687076059087e-16,7.804278280782067108e-14
3.550382315787432885e-14,4.707259928461972198e-16,7.890638969608433894e-14
3.587782047572874931e-14,4.791659557066236278e-16,7.919877110557750209e-14
3.510424007757659113e-14,4.833853224786331164e-16,7.900516310373509775e-14
3.565183421609934726e-14,4.970500197736666921e-16,7.893261337214162395e-14
3.563259359675751227e-14,5.012396331324584854e-16,7.691222127998528441e-14
3.548479640482323927e-14,4.989640301037234653e-16,7.340743837361374520e-14
3.589989904986389430e-14,5.160980017889908993e-16,7.342957208270724182e-14
3.573541112786476692e-14,5.292863411729469620e-16,7.394649770779543439e-14
3.547402206864879106e-14,5.429840979476045602e-16,7.429731775867564740e-14
3.525859225655718744e-14,5.549469454360826365e-16,7.594115520579846497e-14
3.524599999999998936e-14,5.624336885705601535e-16,7.758192006599745767e-14
3.524599999999999567e-14,5.600945187755784900e-16,7.829946491401816872e-14
3.524599999999999567e-14,5.494374055265587219e-16,7.848553496708144447e-14
3.507097920979132531e-14,5.408256630916251155e-16,8.010881300459551674e-14
3.501681136174721181e-14,5.325773799687637180e-16,8.162706943846517865e-14
3.501399999999999979e-14,5.319844734841257733e-16,8.491481770653819434e-14
3.501399999999999348e-14,5.332689962930842979e-16,8.823464881019679312e-14
3.490312435015738313e-14,5.297905221376296246e-16,9.015722393264420239e-14
3.479485455869228253e-14,5.217478573587922601e-16,9.061216365480941840e-14
3.478799999999999651e-14,5.266496628887812719e-16,9.334973826253222545e-14
3.384585275480839695e-14,5.264778971850858506e-16,9.496470810805374092e-14
3.374431856290180462e-14,5.248793836470076750e-16,9.568429076322213044e-14
3.547965973931602485e-14,5.483093472424623046e-16,9.874002357384927323e-14
3.559106353767429043e-14,5.550425302233797511e-16,9.937673279423150492e-14
3.395867877615423609e-14,5.487429666819532891e-16,9.821171180413322077e-14
3.339650837983894843e-14,5.543767263071622863e-16,9.843254305702578898e-14
3.432139914032338534e-14,5.697437607437557892e-16,9.873543650551232210e-14
3.438074930935285651e-14,5.635546943157418530e-16,9.442816450177157375e-14
3.438000000000000093e-14,5.550642271360133846e-16,8.904664317075279412e-14
3.438000000000000093e-14,5.576201423091481704e-16,8.614870210155017580e-14
3.423326073746511806e-14,5.604054894512997040e-16,8.374414357043013922e-14
3.414021416271508202e-14,5.634203503683864352e-16,8.174010661533965936e-14
3.413399999999998865e-14,5.690453698365655653e-16,8.092144107342980782e-14
3.413399999999998865e-14,5.673834865189576145e-16,7.940645209637413414e-14
3.414136443050177457e-14,5.649749978084825538e-16,7.855011725709926201e-14
3.392313179326843527e-14,5.620418241989058585e-16,7.862212325836537597e-14
3.382877686510886083e-14,5.543944405457197856e-16,7.893377577109442586e-14
3.435928122831740056e-14,5.525216411918091361e-16,7.939612637203356634e-14
3.413948345477885320e-14,5.424959590192424450e-16,7.989158638532359552e-14
3.372299272732808674e-14,5.466160838232212909e-16,8.174899406338369580e-14
3.369100000000000255e-14,5.383047671521844428e-16,8.593443776218876929e-14
3.344956781447712576e-14,5.458386222769005339e-16,9.074285851960273889e-14
3.359517367579410416e-14,5.407718279857489669e-16,9.201508638679725463e-14
3.378930183445327274e-14,5.330525142234815088e-16,9.241078092340704511e-14
3.350244822472737227e-14,5.249255977894503580e-16,9.266613486876812230e-14
3.413857396936538640e-14,5.223395760579799167e-16,9.304451992862070424e-14
3.353364179076813517e-14,5.182972995543755847e-16,9.369970230356951436e-14
3.321217385057226135e-14,5.426775256661359669e-16,9.793464656424803667e-14
3.325801604739006072e-14,5.370818585812831658e-16,9.865875891650962063e-14
3.320238356223705165e-14,5.539329657703785536e-16,9.900928600941002664e-14
3.325854961266009193e-14,5.488456762965249689e-16,9.792679721701905058e-14
3.325838379795980609e-14,5.524575950676214990e-16,9.687276735440927515e-14
3.306807717373700650e-14,5.505564048748196792e-16,9.431889042103525379e-14
3.305100000000000477e-14,5.453260902082367395e-16,9.057081240815248436e-14
3.305099999999999215e-14,5.411992390250352081e-16,8.671315929533229074e-14
3.417172882395820330e-14,5.519901909277052439e-16,8.496565020256514572e-14
3.416340158935825006e-14,5.663002006818601231e-16,8.526019887720660870e-14
3.294885607993960347e-14,5.745751807249174578e-16,8.575280730265570664e-14
3.283600000000000266e-14,5.835741601951613037e-16,8.657562605181272559e-14
3.283600000000000266e-14,6.028776774057460814e-16,8.851660795723452783e-14
3.277028540618860858e-14,6.129412215119529323e-16,9.096506005203615159e-14
3.146106511075165660e-14,6.044957016855579588e-16,9.152205561257068787e-14
3.172862335939276902e-14,6.109626133653702514e-16,9.188487812162965510e-14
3.254356459076206151e-14,5.960919307453693631e-16,9.113281001828194403e-14
3.261999999999999126e-14,5.705095993818065369e-16,8.717387572595594915e-14
3.345941726367307934e-14,5.635832835211181019e-16,8.716562393764645386e-14
3.290847952598134329e-14,5.481637381644883402e-16,8.756435108138449551e-14
3.244193989625046166e-14,5.582682532410190716e-16,9.403835689502415420e-14
3.198246150840823012e-14,5.460923896293712840e-16,9.507018575827424718e-14
3.223570252865706757e-14,5.403764336330375341e-16,9.614844505591526398e-14
3.315497154505408090e-14,5.350274280710293990e-16,9.707156460646873429e-14
3.228155252953807349e-14,5.293756678280989124e-16,9.805813206319857160e-14
3.218000000000000147e-14,5.517323450973412604e-16,1.030157660026026899e-13
3.204881091897538254e-14,5.756685478949014120e-16,1.085644741105485021e-13
3.167424051464057292e-14,5.806402247179607922e-16,1.095227439617417810e-13
3.192909054357833521e-14,5.888306489680824972e-16,1.102812362557292581e-13
3.196100000000000008e-14,5.882017662152002397e-16,1.085596739791403614e-13
3.196100000000000008e-14,5.744196051697541360e-16,1.035662863758629456e-13
3.191095555793130198e-14,5.818234461306856030e-16,1.017666608808006622e-13
3.164545189901204121e-14,5.952895065189132614e-16,1.017267813838448651e-13
3.173190427560315948e-14,6.129556747979218352e-16,1.016616962010691116e-13
3.174500000000000130e-14,6.248549368657631146e-16,1.001751799473482477e-13
3.165912274372499912e-14,6.306865796456176721e-16,9.809712969975587185e-14
3.155225926485084672e-14,6.256630179909700109e-16,9.512764330299037519e-14
3.154100000000000035e-14,6.221160878796904428e-16,9.403220391800052032e-14
3.157170472116202424e-14,6.150637700437670789e-16,9.319472989814740321e-14
3.162385028079505471e-14,6.044133024210853044e-16,9.357285373403058824e-14
3.140229162573169119e-14,5.899475152169579549e-16,9.389771440078391699e-14
3.137499999999999884e-14,5.887727027441034489e-16,9.764834809275435357e-14
3.137499999999999884e-14,5.812252131082428727e-16,9.984965818919860431e-14
3.122383228029142687e-14,5.669747379639704702e-16,1.009312299461192081e-13
3.077947171543758477e-14,5.589450111334133117e-16,1.019388418502540930e-13
3.125350933220857409e-14,5.546765270947954888e-16,1.023825908692950081e-13
3.116899979890380349e-14,5.526339114091248355e-16,1.033059447731526416e-13
3.133413805281253085e-14,5.521293426693824194e-16,1.037496473238419862e-13
3.054874528925409426e-14,5.504263419658131944e-16,1.043082003847039570e-13
3.081299567044485637e-14,5.578316234752464894e-16,1.052993733483664371e-13
3.112992880847467195e-14,5.677245049302574590e-16,1.058227274066548229e-13
3.093654807420924516e-14,5.735901547475240711e-16,1.063535995811980159e-13
3.109324977506970313e-14,5.937401502999395424e-16,1.069159409154232490e-13
3.085757890449102082e-14,6.097233669698586116e-16,1.077793502065338694e-13
3.076481879857449980e-14,6.281178876918632235e-16,1.090669713970543732e-13
3.017137120095566871e-14,6.403812540084678457e-16,1.095898976938075612e-13
3.009436005047160331e-14,6.550007591017457364e-16,1.101286577213128936e-13
3.105789523925055308e-14,6.841980491695988735e-16,1.122806436118152935e-13
3.109868844088421601e-14,6.995519226058699127e-16,1.131418236314601494e-13
3.063901365844588111e-14,7.056254273354499505e-16,1.135339575657037143e-13
3.057600000000000144e-14,7.191334180353219849e-16,1.164965390961667202e-13
3.057600000000000144e-14,7.339592488518458240e-16,1.216828757167812188e-13
3.042039846253646444e-14,7.408133315204965522e-16,1.273073843455889627e-13
3.039711118220652718e-14,7.375399157602580565e-16,1.315614529550570483e-13
3.039700000000000543e-14,7.621819056880196758e-16,1.395877281560982248e-13
3.039700000000000543e-14,7.550082822118621737e-16,1.450726847358448613e-13
3.030927419178573378e-14,7.737448770423710759e-16,1.539097146012011054e-13
3.022652372690659917e-14,8.169819907996801833e-16,1.676155703374660358e-13
3.021600000000000347e-14,8.601452841120564346e-16,1.800107236057292666e-13
3.021600000000000347e-14,9.098301066532982506e-16,1.935555141936375061e-13
3.019831291621635892e-14,9.342493677000240255e-16,1.998558213010388963e-13
3.005587508112364528e-14,9.726414816918562708e-16,2.090332758892187457e-13
3.003399999999999854e-14,1.049107285075657182e-15,2.265161472914063759e-13
2.888072347258690507e-14,1.076840332322074494e-15,2.325325306464276195e-13
2.783003618633038433e-14,1.089554458884487088e-15,2.336790680906311677e-13
2.960299004594604799e-14,1.120845965436056076e-15,2.351521889708311964e-13
3.030198987748961345e-14,1.068093106973089233e-15,2.164346923465012896e-13
2.992393573130072755e-14,1.070974280491265638e-15,2.137884927205340748e-13
2.941735089289379866e-14,1.075812811083763054e-15,2.122880374756594887e-13
2.974609505232821294e-14,1.043919325994532261e-15,2.007079037382148135e-13
3.090763378292261388e-14,1.060608711625522765e-15,2.002953299901440955e-13
3.056926659033814726e-14,1.071119495692641402e-15,2.029772644339025505e-13
2.978409877334621461e-14,1.072716497334557571e-15,2.059999697016901899e-13
2.921329516304530849e-14,1.056398671805373076e-15,2.084887389885556697e-13
2.898525236999673033e-14,1.053748102461684396e-15,2.093557622989387988e-13
2.939639543824107231e-14,1.025981994721362885e-15,2.070190163622098501e-13
2.947399999999999891e-14,9.565106699250220386e-16,1.902108975569706232e-13
2.947399999999999891e-14,8.607465774727654243e-16,1.692383486012603796e-13
2.943199341503210566e-14,7.654550460288131864e-16,1.493463359261603908e-13
3.022277501926752541e-14,7.273626776934365443e-16,1.435785891084825870e-13
3.037576695761298018e-14,7.187159515798651565e-16,1.435905591908096794e-13
2.945561020514766743e-14,7.100388784667166976e-16,1.444537338775912059e-13
2.928299999999999877e-14,7.307875214615565609e-16,1.509048076021966164e-13
2.915416656244440386e-14,7.480895815996125727e-16,1.557790368519365728e-13
2.839391218497939923e-14,7.678546631802277495e-16,1.580565590996185969e-13
2.895031435848765826e-14,7.660098187923384902e-16,1.592418654537883328e-13
2.980360031614600911e-14,7.897022148032397383e-16,1.636260594803343905e-13
2.917987971286857555e-14,7.997524252337702381e-16,1.650956239291087722e-13
2.891140327487239759e-14,8.732036600814546226e-16,1.815310261499739081e-13
2.832641812589419399e-14,9.182397476833704744e-16,1.932326450091688586e-13
2.934795800561134204e-14,9.708787036916889280e-16,1.999961300288746149e-13
2.900579499254941130e-14,1.008807477258058706e-15,2.061959166965390095e-13
2.625049215403701768e-14,1.009590056619423850e-15,2.078677284390045591e-13
2.699039569819067978e-14,1.039133972542210823e-15,2.087972958422716781e-13
2.843799017285926463e-14,1.021561612141582708e-15,1.972375407238881898e-13
2.973474017221042616e-14,1.027398822453098182e-15,1.926850104615297113e-13
2.889947587995544665e-14,1.044614778570978426e-15,1.900540683319781726e-13
2.808400287047744294e-14,1.019749048350933439e-15,1.896919027623801658e-13
2.835032968671919630e-14,1.016096319996967378e-15,1.904345426415302437e-13
2.847298665377544514e-14,9.851088190193896519e-16,1.847194966492497758e-13
2.848099999999999875e-14,9.465418948283099932e-16,1.785784990995449882e-13
2.898505305314963499e-14,9.318180188420519670e-16,1.780446256165675602e-13
2.851453882172492631e-14,9.142274176954516675e-16,1.789597402830430890e-13
2.744374003226390903e-14,9.129070544200803592e-16,1.848830042667839281e-13
2.720937833308022879e-14,8.982167746615526574e-16,1.866652011129202770e-13
2.890435797784693643e-14,9.212834485238710729e-16,1.924473987734566144e-13
2.971310904503432326e-14,9.242065889604115940e-16,1.945229853216429760e-13
2.840197395839849441e-14,9.220896207764730579e-16,1.972823491641904477e-13
2.795388776185204419e-14,9.643849344887076956e-16,2.095067463714366346e-13
2.632097501914298122e-14,9.696089435503728166e-16,2.133709184879402345e-13
2.751961330594453955e-14,9.806995103327600979e-16,2.146633625454141679e-13
2.864044773546775094e-14,9.160846948003630010e-16,1.959698749296809142e-13
2.945473235391237622e-14,9.118041591986243942e-16,1.919680015085603887e-13
2.821249798237928533e-14,9.187758150908222231e-16,1.929023092565711131e-13
2.782485376860000561e-14,9.862397040694358939e-16,2.071694285938361795e-13
2.622860467354492575e-14,1.010626320217555894e-15,2.124280870657365561e-13
2.580639492801287195e-14,1.023270825066706679e-15,2.135320460745654528e-13
2.727312115785529536e-14,1.056490562990883916e-15,2.145776075626284601e-13
2.766100000000000199e-14,1.002847468006571545e-15,1.965812740386258023e-13
2.757382192989549575e-14,9.590404738640292654e-16,1.826532864918967401e-13
2.800231902528299161e-14,9.640651459921201779e-16,1.800919543829488859e-13
2.763079620112681832e-14,9.704629173681271710e-16,1.803009072231601609e-13
2.738848027050254032e-14,9.757884687650616280e-16,1.812399137147920184e-13
2.759059867090643919e-14,9.824765495763875828e-16,1.829607893208663717e-13
2.739869788601804912e-14,9.910135339048426075e-16,1.870127348783932634e-13
2.732599999999999951e-14,9.898722178505680557e-16,1.893835092864448761e-13
2.732599999999999951e-14,9.832422880102164596e-16,1.910832116722239842e-13
2.696673287534519583e-14,9.696738982118693878e-16,1.922881130588215199e-13
2.695605540873522373e-14,9.489353807887224965e-16,1.933655374712759329e-13
2.710415877321300212e-14,9.375668151704958661e-16,1.930438425253763706e-13
2.851687949572882122e-14,9.335512053447400389e-16,1.931417157842466101e-13
2.894356275880921446e-14,9.173958269808082759e-16,1.934207666894991145e-13
2.756419462396473000e-14,9.116191018786599935e-16,1.945377431373315007e-13
2.702232650498191741e-14,9.268469323630429231e-16,1.998941273201909572e-13
2.667567778119382583e-14,9.386882065398641806e-16,2.062945922877632091e-13
2.634096829224040487e-14,9.501607952747706035e-16,2.085726113953142591e-13
2.681134181548983884e-14,9.593057320582619350e-16,2.098323918982503971e-13
2.693831102185445532e-14,9.245264869995993953e-16,2.004301338566114910e-13
2.695614445571851998e-14,9.111979900884716010e-16,1.957289462172037403e-13
2.694269482717421100e-14,9.200713897131304615e-16,1.959908691057909374e-13
2.686444107165077877e-14,9.249907169683380596e-16,1.968204399645278256e-13
2.684100000000000208e-14,9.631743099715799477e-16,2.022059922421821340e-13
2.644315816106725453e-14,9.884618028251374664e-16,2.055119301171201396e-13
2.579724584634866896e-14,1.001114472319003748e-15,2.068247726009082139e-13
2.641842243527271257e-14,1.020950608964127263e-15,2.077631155706927165e-13
2.669599999999999045e-14,9.795996885355148725e-16,1.940396439360973822e-13
2.666629087912626113e-14,9.317350369786812077e-16,1.761086718073420982e-13
2.744815017202099468e-14,9.250297680158126850e-16,1.719709049129074142e-13
2.717029459046958833e-14,9.293468225334336850e-16,1.727321286470406859e-13
2.666170476841971997e-14,9.328622330498148787e-16,1.736775855774531473e-13
2.615073436061827253e-14,9.318725572119445090e-16,1.748324296908078766e-13
2.620732905579712341e-14,9.323416656608681995e-16,1.763096233829215970e-13
2.658596528910567080e-14,9.329245511969993451e-16,1.782318786572769792e-13
2.648851067046621448e-14,9.350497771225065085e-16,1.785881194621607029e-13
2.619389837368931017e-14,9.134643059791103622e-16,1.790986517683716112e-13
2.630536201856488134e-14,8.974598955378828481e-16,1.801073101828080201e-13
2.628664788435322327e-14,8.671850357519713068e-16,1.764013635603810122e-13
2.624899999999999877e-14,8.351668839944061573e-16,1.720139428572530513e-13
2.661459630954290292e-14,8.364592261631723769e-16,1.714604029400254604e-13
2.645307940565606447e-14,8.212455023346920323e-16,1.722039257549193958e-13
2.621977039273386965e-14,8.182266195962208580e-16,1.746821419870350389e-13
2.594896838257597991e-14,8.207991859654217756e-16,1.766055309913085146e-13
2.605735551363578367e-14,8.252790496281114894e-16,1.779760828653086971e-13
2.588120761331862224e-14,8.269524677627236229e-16,1.796329473964540197e-13
2.624907013086304573e-14,8.448705965777575575e-16,1.816860826528936397e-13
2.622939894184912150e-14,8.623291051737123143e-16,1.837820890575316351e-13
2.563627723766237147e-14,8.781068212755996847e-16,1.865191269646999096e-13
2.515483545918216183e-14,8.944017563625065317e-16,1.881822876830730275e-13
2.565730986012937597e-14,9.164269651659624681e-16,1.893554934895647153e-13
2.591194970145948673e-14,9.188236180936572235e-16,1.858635642945489664e-13
2.581860179832860251e-14,9.061621974679463284e-16,1.797385970743925302e-13
2.599344324679046419e-14,9.136159130461492993e-16,1.771635268877985356e-13
2.609402391473197468e-14,9.267178028253790915e-16,1.775264356978504328e-13
2.588279791531857794e-14,9.411120144964468665e-16,1.782431837039308472e-13
2.530276498668745243e-14,9.485839709566468852e-16,1.791254684145821487e-13
2.578382188772099328e-14,9.679283865166387597e-16,1.822327026437361236e-13
2.586786119287134919e-14,9.757721898330473295e-16,1.848104588731626487e-13
2.566037390464504984e-14,9.755365196033878610e-16,1.876068562593280952e-13
2.562299999999999846e-14,9.744103649893611501e-16,1.909913647287663739e-13
2.551807929807327669e-14,9.750900654878532996e-16,1.959442455121599612e-13
2.546264638342586155e-14,1.003151097981616287e-15,2.076853293636842878e-13
2.546199999999999919e-14,1.056691418089961224e-15,2.248357042140432275e-13
2.546199999999999919e-14,1.093993643657825339e-15,2.372096047833198469e-13
2.524607986014902080e-14,1.099330212471819540e-15,2.412423353438254722e-13
2.513892490392577120e-14,1.096808845860931217e-15,2.425131085436156512e-13
2.524570309347220779e-14,1.058502452093632203e-15,2.342523123684369928e-13
2.544638874229576662e-14,1.042671393679655681e-15,2.305124389158055351e-13
2.565956223477633148e-14,1.063602605054528128e-15,2.312847877944033311e-13
2.538897502305281079e-14,1.082330309841482070e-15,2.375286398685355260e-13
2.515894944525576687e-14,1.099560579993097031e-15,2.438673190934712670e-13
2.504213548876978594e-14,1.142332405703236687e-15,2.497722727464687570e-13
2.481209064717815729e-14,1.149798235590300069e-15,2.533879324926896416e-13
2.507247255309132390e-14,1.154696553892035429e-15,2.559568284974695127e-13
2.544725632086798990e-14,1.169167953428730675e-15,2.596851424710091877e-13
2.519427024743458709e-14,1.184243007191932207e-15,2.633132917150046780e-13
2.476904222073826677e-14,1.216107475048080693e-15,2.671859690145520810e-13
2.484366436298541361e-14,1.233707580389926970e-15,2.693257287134510899e-13
2.493944827354327813e-14,1.255159054440033634e-15,2.706565276392231855e-13
2.485510854190432715e-14,1.247954339944257217e-15,2.642717928133638835e-13
2.481499999999999953e-14,1.217541283356240498e-15,2.552343453964132405e-13
2.481499999999999953e-14,1.227112294063691443e-15,2.532600663259397555e-13
2.481499999999999953e-14,1.231154437205298613e-15,2.497907254005499972e-13
2.474678544895681820e-14,1.218819811702246845e-15,2.442086907317260171e-13
2.467164073292393835e-14,1.224792767261511397e-15,2.393850247406707582e-13
2.465199999999999747e-14,1.198800507457399521e-15,2.325070335831085465e-13
2.465199999999999747e-14,1.164490566463442107e-15,2.267365380175658558e-13
2.464923450461359302e-14,1.141632283914039048e-15,2.228103160613757820e-13
2.462270333884370911e-14,1.126594601767802570e-15,2.220285220856297432e-13
2.469415886468764098e-14,1.118357905917441363e-15,2.229516025559256543e-13
2.460514846609741019e-14,1.099310049295234724e-15,2.238340979654932785e-13
2.448700000000000209e-14,1.102781521822222806e-15,2.286726846449902663e-13
2.445533745392348410e-14,1.133645924927830996e-15,2.392722333230631732e-13
2.437051547966468350e-14,1.165898174933059439e-15,2.516138654113467655e-13
2.432300000000000021e-14,1.208910912059108982e-15,2.661829050803405567e-13
2.399872770962247857e-14,1.228390488231686574e-15,2.744837837123820036e-13
2.346551015981281014e-14,1.223450943943260093e-15,2.763798060607283318e-13
2.377186822548967100e-14,1.223988984194145237e-15,2.776510228527771306e-13
2.420687717636142555e-14,1.227126252209106721e-15,2.784046393585398909e-13
2.436110895206156230e-14,1.232673991414741020e-15,2.794013149949491927e-13
2.431516328832626343e-14,1.250233735383573678e-15,2.840187159698276879e-13
2.390737129445633912e-14,1.268668487128378711e-15,2.886243882157652752e-13
2.343442242698499081e-14,1.279153814017360533e-15,2.902871470339069663e-13
2.361471273195648726e-14,1.295888649573914815e-15,2.888795663120637481e-13
2.417532392412550611e-14,1.293729810961455443e-15,2.878285070534331401e-13
2.430499139373063710e-14,1.296960345231055203e-15,2.896201137704372347e-13
2.410070056350607615e-14,1.324371010772387791e-15,2.927169329967407845e-13
2.359299736354143984e-14,1.348432986362012684e-15,2.966801877291318178e-13
2.317750401414345257e-14,1.371643027976563284e-15,2.996542943416447148e-13
2.346172699738155300e-14,1.397027246015848577e-15,3.016232130410931676e-13
2.381800000000000009e-14,1.407495073655306511e-15,2.998459976325433455e-13
2.377239149012490139e-14,1.406389528069916158e-15,2.927242537814378621e-13
2.368513979040908175e-14,1.385066567049317522e-15,2.847556922496643371e-13
2.364300000000000021e-14,1.340903884524227385e-15,2.778821390035493927e-13
2.370758679463189277e-14,1.320974790083481374e-15,2.726065875630842203e-13
2.380590000567280423e-14,1.318616006353752610e-15,2.718639234401222572e-13
2.367825648605843731e-14,1.322941796323766214e-15,2.740165017518630968e-13
2.348500180766678460e-14,1.334123718522957542e-15,2.767215498376789238e-13
2.346699999999999735e-14,1.349028773288965998e-15,2.830836866308115972e-13
2.346699999999999735e-14,1.383876171216137767e-15,2.951915286422272431e-13
2.346050439385460246e-14,1.414114628043859416e-15,3.071562831375308885e-13
2.337738747344792709e-14,1.467947833831985836e-15,3.207616802092550753e-13
2.264667035500768112e-14,1.503858536883752918e-15,3.324258471341089791e-13
2.182362590960949565e-14,1.475733395206972647e-15,3.339441421724186525e-13
2.244164920604346326e-14,1.474546273530744739e-15,3.348095221915353135e-13
2.325725927578653111e-14,1.470708618957737291e-15,3.347796915356534927e-13
2.329860597717522565e-14,1.448556398480207472e-15,3.334331764613693345e-13
2.353708819600955693e-14,1.447973410410818166e-15,3.319475248584704264e-13
2.342953683364068840e-14,1.461883651486543626e-15,3.332142492739626955e-13
2.308333136916600292e-14,1.447101840380214440e-15,3.357596099813969000e-13
2.308019096062359599e-14,1.472290679153639796e-15,3.383179715242294334e-13
2.253029927014876125e-14,1.503413504607973077e-15,3.408733023980625594e-13
2.208851065020733981e-14,1.515981936383286609e-15,3.445651378742598322e-13
2.310000709486052009e-14,1.529943989120249341e-15,3.504643574605483762e-13
2.378457957994494984e-14,1.535048970521862801e-15,3.567184054928272789e-13
2.289455498220565621e-14,1.538110828187791759e-15,3.584787189862972593e-13
2.240782873569339900e-14,1.541688030130889942e-15,3.585723049847506887e-13
2.251882062900672397e-14,1.552323393322251542e-15,3.576179788951504766e-13
2.277180718043961331e-14,1.550274859441712643e-15,3.531003721643348864e-13
2.279117791681700234e-14,1.562020049862536727e-15,3.522061202411599663e-13
2.253919512959429750e-14,1.579484391279994442e-15,3.530497214176761904e-13
2.242653897149745556e-14,1.578755910834786008e-15,3.488727835701109039e-13
2.265389750620833101e-14,1.571813261718334492e-15,3.431775862084350506e-13
2.294550729800526155e-14,1.594789036640332520e-15,3.455686390111257253e-13
2.275209466877964563e-14,1.606386883097197117e-15,3.477829691380155171e-13
2.230320415834132612e-14,1.611339767010319831e-15,3.507514120937107363e-13
2.239515110718050862e-14,1.621589896480407147e-15,3.553383900144555952e-13
2.248047738282880007e-14,1.625700167115318625e-15,3.589127264378252834e-13
2.210071007935994995e-14,1.634947697213918106e-15,3.653884129487033897e-13
2.183030232910547052e-14,1.648212086658325285e-15,3.730196153199647193e-13
2.236768856530328769e-14,1.654732680291144579e-15,3.774403887735462106e-13
2.235071163559084377e-14,1.661118263925279350e-15,3.832779854829840516e-13
2.220099999999999926e-14,1.653871038334955825e-15,3.864409430156570895e-13
2.220099999999999926e-14,1.673274273323103672e-15,3.957063932765062224e-13
2.196809902612853251e-14,1.756400641220800892e-15,4.151996438875402179e-13
2.154441805108305582e-14,1.785407329631336942e-15,4.244482996867001953e-13
2.199500566463222991e-14,1.826484616106865732e-15,4.288972451884820742e-13
2.236994955533239506e-14,1.907640945861111689e-15,4.343755876143414026e-13
2.212379270784834877e-14,1.885634376460222000e-15,4.347466842850412759e-13
2.134278089391930702e-14,1.841731532988032124e-15,4.360061450783439936e-13
2.176162426825022093e-14,1.861265526943679499e-15,4.346819079530248921e-13
2.200800000000000263e-14,1.820519402176125619e-15,4.298194870538519650e-13
2.213429017873233224e-14,1.741736904008524651e-15,4.088215009960611934e-13
2.238205125385409027e-14,1.731342500336321962e-15,4.008443225902709691e-13
2.197777332725967388e-14,1.801154725473743345e-15,4.039174475023341500e-13
2.178522993865334976e-14,1.786640214199092142e-15,4.103725424437552936e-13
2.163695311476345859e-14,1.928393004744905275e-15,4.253190501766166984e-13
2.229851645560782043e-14,1.977247608590769777e-15,4.374442298326540115e-13
2.163073109396534596e-14,1.944058359055853186e-15,4.443276427045661257e-13
2.088208782775868807e-14,1.959601138588259971e-15,4.477828529614011207e-13
2.172040859066705301e-14,1.978536651832784810e-15,4.487188268756214455e-13
2.179400000000000033e-14,1.958489082607869794e-15,4.424811008535299074e-13
2.207210327843320003e-14,1.956378282696347050e-15,4.409554952876779636e-13
2.311192832519544300e-14,1.964879529957881707e-15,4.405508840553812095e-13
2.248924970813244596e-14,1.974907652910374127e-15,4.447554551610050787e-13
2.166228767502701221e-14,1.989354574424263118e-15,4.510877594061523756e-13
2.141452796765765196e-14,2.034707924076063884e-15,4.664928045553126788e-13
2.088483288704978098e-14,2.016369267410991443e-15,4.707110967635850195e-13
2.167177667755814369e-14,2.035642853240054831e-15,4.705236239952550229e-13
2.172509045162605817e-14,1.956370839722450851e-15,4.532222465311994693e-13
2.233077318366064671e-14,1.969589603813424412e-15,4.580024391710544415e-13
2.183692641098661047e-14,1.993318847166811606e-15,4.673087442346802163e-13
2.148168523352527253e-14,2.107308907286581294e-15,4.993794807426570129e-13
2.167033287639069070e-14,2.148589862467418563e-15,5.113472120081281797e-13
2.142650123928165257e-14,2.278374003468777252e-15,5.470171012812950622e-13
