# Flux, Flux uncertainty, Sky flux
7.527809221243929602e-16,3.981793808501274982e-16,4.511936074775575801e-14
9.249281647995770274e-16,3.976170135690406189e-16,4.490014659364167572e-14
7.217774630201261977e-16,3.962162950006447791e-16,4.483666844585998223e-14
1.050165122382106467e-15,3.952999202409546040e-16,4.443490287943763740e-14
9.959826764867998484e-16,3.942136481319993005e-16,4.435330785743226650e-14
8.030274770524132553e-16,3.905100208238141540e-16,4.400556633832282486e-14
9.850202902979941071e-16,3.863013200902388785e-16,4.341737176837324672e-14
6.779734962437873376e-16,3.828164331340106431e-16,4.327160345081695843e-14
7.757209583274997424e-16,3.786470774724498053e-16,4.273383456726107534e-14
9.539596111750372057e-16,3.783699038440663782e-16,4.258371564471788683e-14
9.066694937856887490e-16,3.779942219327230567e-16,4.266404405443004150e-14
1.033746872209234406e-15,3.770662037713054319e-16,4.254657916004674135e-14
9.076952846958022175e-16,3.760299945467113725e-16,4.254677460237957612e-14
8.261032226080072505e-16,3.756051793801007586e-16,4.262758241926817719e-14
1.061642553380938293e-15,3.760045249549358966e-16,4.259294244484416624e-14
1.002265606806053869e-15,3.736948027548027006e-16,4.236498746569602086e-14
1.025918686325205220e-15,3.727621097183719053e-16,4.221862167679958913e-14
9.977271312875859357e-16,3.711082515640329527e-16,4.195489271588976643e-14
1.099217584310263000e-15,3.697675850197964470e-16,4.165672913771906363e-14
8.605698381982403400e-16,3.658725811367391435e-16,4.123211461809768335e-14
9.809173035774231329e-16,3.650532226562524871e-16,4.099335834703132106e-14
7.996559969909373020e-16,3.656484573692697904e-16,4.128305145631382171e-14
9.431292325462611146e-16,3.652777453271928825e-16,4.123618763841693411e-14
1.195390554105202947e-15,3.649909885307077716e-16,4.110881246626064338e-14
1.018671061237321675e-15,3.651820473750404152e-16,4.139519570881052497e-14
1.014728867524865714e-15,3.647416302180196961e-16,4.138111933473903606e-14
1.013723875010672031e-15,3.628057758606927492e-16,4.098219414037247989e-14
1.033999956520295741e-15,3.609550425488051551e-16,4.058180477995074588e-14
1.093771252344511762e-15,3.591433745850713793e-16,4.015922726226211197e-14
9.299656135936406724e-16,3.580453162244885592e-16,4.013551806778561753e-14
8.743398026466945625e-16,3.574994624444145821e-16,4.013478080914566758e-14
7.771435580412696061e-16,3.577849958617174417e-16,4.037635466019825395e-14
8.515683823715368081e-16,3.575950690240162916e-16,4.033266414088091167e-14
9.231038858988052801e-16,3.570486764324745176e-16,4.021718220168269756e-14
8.932347659678669059e-16,3.554558452662485626e-16,3.992777314318387435e-14
1.043043872143580985e-15,3.540480028751258617e-16,3.952978646795715830e-14
1.019067818036536063e-15,3.522949692127059144e-16,3.921524722875738125e-14
1.156977252271529729e-15,3.516344723374484458e-16,3.900485832633319034e-14
