# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
5.989043782008918011e-16,2.070373201336491815e-16,2.350116854537280097e-14
5.520695654818797218e-16,2.072125934345601570e-16,2.355471507518688626e-14
5.105810635202909141e-16,2.080052680126535022e-16,2.370419167036599401e-14
5.427430349426340010e-16,2.087118446707810363e-16,2.381564143177733865e-14
5.481097625035225495e-16,2.086920874986399681e-16,2.380199251960681081e-14
6.893006686338528108e-16,2.087431912155840035e-16,2.367765254857525530e-14
6.352227679856316384e-16,2.085966325630746727e-16,2.369043509781656410e-14
5.191728248856598355e-16,2.085273208642793088e-16,2.377999722478116404e-14
5.260986933612976124e-16,2.087036986970134395e-16,2.378525760905791303e-14
5.834999736001804442e-16,2.096181323312377128e-16,2.386326826473813570e-14
5.797661397927198519e-16,2.106972232501322072e-16,2.401254327277384764e-14
6.448456249322205929e-16,2.113962740613891842e-16,2.404634433718024606e-14
7.792963940873173376e-16,2.121859270603856125e-16,2.405348403182076491e-14
8.203085591570590062e-16,2.128728654548710501e-16,2.412213158886245496e-14
7.932049433636252454e-16,2.132922073520822277e-16,2.421916020626410113e-14
9.132552382679443007e-16,2.133623913271745269e-16,2.412118430324799321e-14
9.283713428289223498e-16,2.134111615916007718e-16,2.411536345424586951e-14
1.003077691791398141e-15,2.134915062939439099e-16,2.406156991477602606e-14
9.308020608304941068e-16,2.138153756778779981e-16,2.410909407914422467e-14
9.401084109821287664e-16,2.173330111223867588e-16,2.449868200576574055e-14
1.038469007090185450e-15,2.196650292894448404e-16,2.467907342778247716e-14
1.029351237085308273e-15,2.203201916645164178e-16,2.474898848164242511e-14
9.644820302552162982e-16,2.206550905917770407e-16,2.479466447162217457e-14
1.011231442254925768e-15,2.211642743100856695e-16,2.483263691031259413e-14
9.612175872336457580e-16,2.219021105617548334e-16,2.496041383282939612e-14
9.864093811751938013e-16,2.232405640489902657e-16,2.511737634505292565e-14
9.251398775769231123e-16,2.237514148203780766e-16,2.524384044242614598e-14
9.859962445842852259e-16,2.240394558490919513e-16,2.521660143228482529e-14
8.361893032049150734e-16,2.238685218445862044e-16,2.532304700716181268e-14
8.399651086938551056e-16,2.239904044842896213e-16,2.531022087848218384e-14
7.925376739273620436e-16,2.241664593259336391e-16,2.537984257911172820e-14
8.022395974015799084e-16,2.246171971399201022e-16,2.543201615972969379e-14
7.778959602254900882e-16,2.246003923677600116e-16,2.544198197323438784e-14
8.213166344348695304e-16,2.243733894992578855e-16,2.533615814816589981e-14
7.695052240679064352e-16,2.238554136998463835e-16,2.524728762229112553e-14
6.527628115885027461e-16,2.238101154950500665e-16,2.533663909066931379e-14
5.677222236905819882e-16,2.235309897006112378e-16,2.534410707107093517e-14
5.069257960126663680e-16,2.233463403918284332e-16,2.534731858304072798e-14
6.649288945317964007e-16,2.234727279618791570e-16,2.523424440673979684e-14
7.234992066610676941e-16,2.232249759049804397e-16,2.516982363598043042e-14
6.394361692953446642e-16,2.228678424630753977e-16,2.521324730634864501e-14
5.332031716816874533e-16,2.221919083343425024e-16,2.521149940109228724e-14
5.934748139723949552e-16,2.221806981140373635e-16,2.516159059772791433e-14
6.174972846360104782e-16,2.223395920802211335e-16,2.520072690614856269e-14
4.775059521682764772e-16,2.218260774953363418e-16,2.522886421924643227e-14
5.150560420469966786e-16,2.214044364170222639e-16,2.513460713254582584e-14
5.154111607406731549e-16,2.212131590439429075e-16,2.509431582319007408e-14
5.361818911513162838e-16,2.208170613780780449e-16,2.502602402216707152e-14
5.276639976651341755e-16,2.206536937566062877e-16,2.503372971725505975e-14
4.812918005070588342e-16,2.206058386305886547e-16,2.507292735273240812e-14
4.990942196960620694e-16,2.203373528111513735e-16,2.499477962498573693e-14
4.404785959271236855e-16,2.200285718651459771e-16,2.498575705488803904e-14
5.323823888089918555e-16,2.204717564808233045e-16,2.500266747718099622e-14
4.936281461933386208e-16,2.203709230733070304e-16,2.501345440134676091e-14
4.482225018495561369e-16,2.198126081456512840e-16,2.496279578698515826e-14
4.959338294057089303e-16,2.196028236957782552e-16,2.487928147667605607e-14
4.682995257277635529e-16,2.191764662414321462e-16,2.483233560786976704e-14
3.527782941187353764e-16,2.187565270637121075e-16,2.485415950339148189e-14
3.431416964173404040e-16,2.187978806125324602e-16,2.487831314536039937e-14
3.570097718159615993e-16,2.188690742353837374e-16,2.493519765118419442e-14
3.984123226759728048e-16,2.191945830424957064e-16,2.497625722211751390e-14
4.400329447752344332e-16,2.190965608022902796e-16,2.492570771588088125e-14
4.366931631865142143e-16,2.193403872120625744e-16,2.497376919128649456e-14
2.997634441850613103e-16,2.191040553032820716e-16,2.505031927107365754e-14
3.182891092506681294e-16,2.191757349998515438e-16,2.503386837531362917e-14
6.018229825815686522e-16,2.194164516772148430e-16,2.481068346704229427e-14
5.472795755709313434e-16,2.196068244676204673e-16,2.489419291725004449e-14
4.673457861610446529e-16,2.194532960749713333e-16,2.491192541955722040e-14
3.735107733320969297e-16,2.190779609431497227e-16,2.489690807923196311e-14
4.200464141990254419e-16,2.190329016283104514e-16,2.482135812595826349e-14
3.843450728195052557e-16,2.196200982845323656e-16,2.496677735909216889e-14
4.352296626086738093e-16,2.199714997277827424e-16,2.498436125250889968e-14
5.267279046068999262e-16,2.205977931675064911e-16,2.500664592213505533e-14
5.158340566319921885e-16,2.207475413817140707e-16,2.502502117645064846e-14
3.022525167773574804e-16,2.208459336694059485e-16,2.520622832055061670e-14
4.299808390512531453e-16,2.218081162563825189e-16,2.521338188993278506e-14
4.384009812403521376e-16,2.218644322083438604e-16,2.519003781204017002e-14
4.095856920947191621e-16,2.221050152608414774e-16,2.523418033158911306e-14
3.774263943433769920e-16,2.219314527990337488e-16,2.520132830955230718e-14
4.144856645056164805e-16,2.223738751269213544e-16,2.524080702506508790e-14
4.105833136788059470e-16,2.224498784455687335e-16,2.524210547049623404e-14
2.503897729068198619e-16,2.222156604613930903e-16,2.532121363508483060e-14
4.171045393250079463e-16,2.227890847172719896e-16,2.528148313932262268e-14
3.807160431555729693e-16,2.229561867683313864e-16,2.534331062854705814e-14
4.815560310024285322e-16,2.231819039640238920e-16,2.531645516074223969e-14
3.331729747903570147e-16,2.230409278349275641e-16,2.539397594546673040e-14
3.757442980483079614e-16,2.230183397322177403e-16,2.533092259239806513e-14
3.909481898564684868e-16,2.231428447835147690e-16,2.533412558121892553e-14
4.514881925164465627e-16,2.234940038161797381e-16,2.534882107997749359e-14
4.242567233374715631e-16,2.234068647407220668e-16,2.535537124631399756e-14
2.223667787660720455e-16,2.230816268548920549e-16,2.546339647097103276e-14
3.264972282521978911e-16,2.229277612118001151e-16,2.537043928511909498e-14
3.873194169295952460e-16,2.228612036737229355e-16,2.528122432133492407e-14
6.078535242656533898e-16,2.235571387247208541e-16,2.523659773503006144e-14
5.109083628511281540e-16,2.230367949903597318e-16,2.520005507814381543e-14
4.928756740982354719e-16,2.232694305237521001e-16,2.525016111898876145e-14
3.459887771740716160e-16,2.232521497941104457e-16,2.535983531930573295e-14
4.000071148925816905e-16,2.236593439233750998e-16,2.538819984184054056e-14
4.537284974809689804e-16,2.236938055688932022e-16,2.531678265881683316e-14
3.461732289192206955e-16,2.235828257983768461e-16,2.536722360530303677e-14
3.624814422916473513e-16,2.237656291123297633e-16,2.536958891545487842e-14
4.153930023641380193e-16,2.241225842236734627e-16,2.537988541869460239e-14
6.072275040893721662e-16,2.251588355773235217e-16,2.536718685035545451e-14
5.298739547273211044e-16,2.263059922785598956e-16,2.552290486943525503e-14
4.956177844389809185e-16,2.271620750024911226e-16,2.564587181803763436e-14
5.021796678373647162e-16,2.288268705468147968e-16,2.584343985066322155e-14
5.529280332370682946e-16,2.315058074550240367e-16,2.604905411786597977e-14
4.733166131872207000e-16,2.336260104401025314e-16,2.630370166533615013e-14
5.443148971400249894e-16,2.404771869477456253e-16,2.700134915393941694e-14
5.424614276567603510e-16,2.401296810581601974e-16,2.687686613486945451e-14
3.944541277192422210e-16,2.398527970222943646e-16,2.692530268726750911e-14
4.560626739912423138e-16,2.401262507692371064e-16,2.690393361231732098e-14
6.315081800495832732e-16,2.401817687091715345e-16,2.671420100405511258e-14
5.731087718241450783e-16,2.404591745685925968e-16,2.680573300180698341e-14
5.138254363073205489e-16,2.410906632395505096e-16,2.698774180017960457e-14
5.088882362506259551e-16,2.415279210009913533e-16,2.706756680530039857e-14
3.980172356594743670e-16,2.404286666436060807e-16,2.703069189452145675e-14
4.525750795210528126e-16,2.391193398879193318e-16,2.684820701305961263e-14
4.409099550754842836e-16,2.358742251930452616e-16,2.648023810603771978e-14
5.923283701926193232e-16,2.358474388611598635e-16,2.639737187205630606e-14
6.361915983145914752e-16,2.351166727424285623e-16,2.630110028549172116e-14
5.703284978505006768e-16,2.356112969559562684e-16,2.647387552746987161e-14
6.550032909820836009e-16,2.358016765937817364e-16,2.643639040660531099e-14
5.438098204967601957e-16,2.354575725680606286e-16,2.649156443417154704e-14
4.408966099034582602e-16,2.341519087877784206e-16,2.640040573640643187e-14
4.500936313742674045e-16,2.338018495580425366e-16,2.631485173456305794e-14
5.039989187426350987e-16,2.338109602679247949e-16,2.628214763804876294e-14
4.551359246544845246e-16,2.325718626136109197e-16,2.615613205871847782e-14
4.610856166719090068e-16,2.325036282052789417e-16,2.619347025071883054e-14
5.343502339228196562e-16,2.328083472963005167e-16,2.617673529950151830e-14
4.865114355110265883e-16,2.310355532616991081e-16,2.601028849065521006e-14
5.625730010513681181e-16,2.315780561979689169e-16,2.606568554524474188e-14
6.431987472115920664e-16,2.317740051562493699e-16,2.602768828978155990e-14
5.577734957259435793e-16,2.318631807235461846e-16,2.611172880159741790e-14
4.953609194859439769e-16,2.318073307785253990e-16,2.613998260608058673e-14
4.996477107797091935e-16,2.312582802549559485e-16,2.610047105931839350e-14
6.652331683324490062e-16,2.313941263348596861e-16,2.594887237488930813e-14
6.300852440567967008e-16,2.313165629162031196e-16,2.593252284875635276e-14
4.538090385655244314e-16,2.312924806858167428e-16,2.605397103777962617e-14
4.408047384109715630e-16,2.312859904802290251e-16,2.603012922551321885e-14
4.835084585962802202e-16,2.314837963968390850e-16,2.600655557244558034e-14
4.676796130860768234e-16,2.320300161988546397e-16,2.611723833230232552e-14
4.669045372662110379e-16,2.317579679138487709e-16,2.606641670605110376e-14
4.943054924775643646e-16,2.316410230214936260e-16,2.600587265454034988e-14
6.129636315875562850e-16,2.321077495179240437e-16,2.597217166445085642e-14
5.973190394002929381e-16,2.318932550243845908e-16,2.592567038973373244e-14
4.971803357519802417e-16,2.319833719105192601e-16,2.601988073684362094e-14
4.930943792677317708e-16,2.323635183002218342e-16,2.607508156804844784e-14
4.841405112835215799e-16,2.323888002847053089e-16,2.610811599889097856e-14
5.179229331069690134e-16,2.326051173984365631e-16,2.614580542027068222e-14
5.086745422989254797e-16,2.328192730022172882e-16,2.617383973667493884e-14
4.386496771141812434e-16,2.329356183551900999e-16,2.623543485517081316e-14
4.676341301275868267e-16,2.327098884185884986e-16,2.618930862255681318e-14
5.764645583003824862e-16,2.329306767456854306e-16,2.614004415266003532e-14
5.485819176629524155e-16,2.320083447666543027e-16,2.603806152299973889e-14
4.892111091395754211e-16,2.317813909402203252e-16,2.603318907964759125e-14
4.540351190805102065e-16,2.314369652032946558e-16,2.599213012721500364e-14
5.557763262927888029e-16,2.316647789604069320e-16,2.595179500583303424e-14
5.212225863834891145e-16,2.320238601245416290e-16,2.603486706590397849e-14
5.717428848632006434e-16,2.326593545443383471e-16,2.609726586718324484e-14
5.328347840421884083e-16,2.328778121021710843e-16,2.616896233006866828e-14
5.054341834729235988e-16,2.331566088062903486e-16,2.622120941959458313e-14
5.354061864159144614e-16,2.334607266249597567e-16,2.623130306931871401e-14
5.214621014122557838e-16,2.334708904866389866e-16,2.621331824542678090e-14
4.925300422472280913e-16,2.335853405965413163e-16,2.623352569302112911e-14
5.048509753644069305e-16,2.338127239034632252e-16,2.623459949063528788e-14
6.125031892615234543e-16,2.343539461500214761e-16,2.621933198032425777e-14
5.396005253850080377e-16,2.344329275128374891e-16,2.626088281241898235e-14
4.873498817002806634e-16,2.348208970549536913e-16,2.636100203342373071e-14
5.518832020103570157e-16,2.353774887678510834e-16,2.638856685254642658e-14
6.521382263567652300e-16,2.361142931359806193e-16,2.642132569870307532e-14
6.529804527412109158e-16,2.361298834965163354e-16,2.642632214912618375e-14
4.681281442407722750e-16,2.360259465723232427e-16,2.654547132657130519e-14
5.593436319258151360e-16,2.364306053784316806e-16,2.651022689884589238e-14
5.237618070328716022e-16,2.363241072829458215e-16,2.647000916526674910e-14
5.384501176782727842e-16,2.368273993482022664e-16,2.652823390152255918e-14
4.644198956888299703e-16,2.372587887272380644e-16,2.665565764945649157e-14
4.698650228863842584e-16,2.375010716174242118e-16,2.666042562077654443e-14
3.812254434976311357e-16,2.377503271092078804e-16,2.675466335470075681e-14
4.199149485199315767e-16,2.381242484244285119e-16,2.675304165711927034e-14
4.754588112008265094e-16,2.385801538922480842e-16,2.672767311478791961e-14
4.588061721445464286e-16,2.389129991072618150e-16,2.674231797480796110e-14
3.466699825015951003e-16,2.390050886365268053e-16,2.681312357586081595e-14
4.266174026108552629e-16,2.395501571672555995e-16,2.681985875694942415e-14
4.168669578486841257e-16,2.401443663473028333e-16,2.691996295325996372e-14
4.665994142023283427e-16,2.408233764218912825e-16,2.698100844155567835e-14
4.854178178566501345e-16,2.411735642144950385e-16,2.699551392096310609e-14
4.310408198527435807e-16,2.417078471011887366e-16,2.712279014769096298e-14
4.371093640206204919e-16,2.425574450488739342e-16,2.720540424229436003e-14
4.687877801729137512e-16,2.432848740800800523e-16,2.725048555623670276e-14
4.880156302539838145e-16,2.438708825920176620e-16,2.730603269050752353e-14
5.251993281523824046e-16,2.448586151686178371e-16,2.738497090927867070e-14
5.276378951529179405e-16,2.453595212773789409e-16,2.740693785952793852e-14
5.059248848369576888e-16,2.456954784639768387e-16,2.744376263432930689e-14
4.978256471497484603e-16,2.461667562856271346e-16,2.750046172731446511e-14
6.197131097036966439e-16,2.470583539742960972e-16,2.750785565551297382e-14
5.725819634292279246e-16,2.475470799793209802e-16,2.758936726303399945e-14
5.350104265190616330e-16,2.478627327742117973e-16,2.763927839898432583e-14
5.185450119188587197e-16,2.483186133369886813e-16,2.770043158979938090e-14
6.080504423100329353e-16,2.489524361119215713e-16,2.770729674640448421e-14
6.044825393596939778e-16,2.492506510877067471e-16,2.772634243482743388e-14
5.953237730800426092e-16,2.496681024230351494e-16,2.778053953724692915e-14
5.830536040261577401e-16,2.499298112003113624e-16,2.780146906886857258e-14
5.416711140056438666e-16,2.503333114730216399e-16,2.787930126324114844e-14
6.322730247082114590e-16,2.515745361185315825e-16,2.798027511279603272e-14
6.764101942955691467e-16,2.523673500958760645e-16,2.804203572002016878e-14
6.319901412624118533e-16,2.530497250086789394e-16,2.817708913991270135e-14
5.862605409418152034e-16,2.536344462097755187e-16,2.829292903722843640e-14
5.964797630876702387e-16,2.539257970120911904e-16,2.829399162814998646e-14
5.479013608624222245e-16,2.541406105076536986e-16,2.833272066186262375e-14
5.164029133764796247e-16,2.542743475328934727e-16,2.837994678084889774e-14
5.341215036986735690e-16,2.541397039469327924e-16,2.834506220597385701e-14
6.192180750508866397e-16,2.543044962350456522e-16,2.827825447600585438e-14
6.692651265771132209e-16,2.546950023378640274e-16,2.826606609224091296e-14
6.423965517797752941e-16,2.549557290112039107e-16,2.829996985896424048e-14
5.639685424048262369e-16,2.553419879608014727e-16,2.841179543303666873e-14
4.668479754242065526e-16,2.556960422814490604e-16,2.853672818071301320e-14
5.199195039417863509e-16,2.561027798947466801e-16,2.854331884579581110e-14
5.411490350379372120e-16,2.565369129484229893e-16,2.858331383761494484e-14
4.710497488690290311e-16,2.566740241980878868e-16,2.866077246924564943e-14
4.820616931244758795e-16,2.566948086221802344e-16,2.865125144269940473e-14
5.758972747016389490e-16,2.571500578291779858e-16,2.863714453744037800e-14
5.986397321884844982e-16,2.577358293653809602e-16,2.870192869619201379e-14
5.223417629974625911e-16,2.581608775947063784e-16,2.882023465053088216e-14
5.205306363859025739e-16,2.586307763825140206e-16,2.888151392766756184e-14
6.026437118488466864e-16,2.587371413564799142e-16,2.881417855575276442e-14
6.184199839359844126e-16,2.588165062928856549e-16,2.880462391768545207e-14
6.188693714968645057e-16,2.593259355047590672e-16,2.887918071318409179e-14
6.362726889151772105e-16,2.597819085148630510e-16,2.891567740963211807e-14
5.406598214456014398e-16,2.600065168141252257e-16,2.900061698247636261e-14
5.156442024810534009e-16,2.602898918663627669e-16,2.903073846869149901e-14
6.519514605020792073e-16,2.609328770118270430e-16,2.899411265075717475e-14
7.299983851663521521e-16,2.616161038244078362e-16,2.901945532594847435e-14
7.223943610938761377e-16,2.620475589096540916e-16,2.906543982313334295e-14
7.097306891350067910e-16,2.624162808965128694e-16,2.910859884209574618e-14
6.972822495219416648e-16,2.628699553042767443e-16,2.917067082647264101e-14
6.005951265396370133e-16,2.630166078446962748e-16,2.924817103838649185e-14
5.836823227326665627e-16,2.631656285580316777e-16,2.923932683879897973e-14
6.990172981815335790e-16,2.638660481864395025e-16,2.921894002183539440e-14
7.011861957025792984e-16,2.643783221741214860e-16,2.927519129699805657e-14
6.579251120378888476e-16,2.650311604196994695e-16,2.939998404154764668e-14
5.827782302396290218e-16,2.656014418755494451e-16,2.953146945990253971e-14
5.476153741903873756e-16,2.660986181462638712e-16,2.962609033207159696e-14
5.385912442270148357e-16,2.666042930741917365e-16,2.969299369589566227e-14
5.182865636418291387e-16,2.670396447775976887e-16,2.975630607500260409e-14
5.820333822690272418e-16,2.675563095144150692e-16,2.975849462277855790e-14
5.855109397385479790e-16,2.677307912071310989e-16,2.974296694620543899e-14
5.583461430057343829e-16,2.677830110888431470e-16,2.973418839406240803e-14
5.366242471854580389e-16,2.683486946060793491e-16,2.981519901942328822e-14
5.241515786059453795e-16,2.691579173000276059e-16,2.990939420962153204e-14
5.676169014290763632e-16,2.701330358558193294e-16,2.996862644429889934e-14
6.225658670118178974e-16,2.709244660863070303e-16,3.000317215521139498e-14
5.540587613531046138e-16,2.714520471948891412e-16,3.010524585620804483e-14
4.891103975012883098e-16,2.717753329032711209e-16,3.015056492139745338e-14
4.814269074028275024e-16,2.720960477465924912e-16,3.020063790154334837e-14
4.380215683042536817e-16,2.733165189463588760e-16,3.041540503238568602e-14
4.249346326738706021e-16,2.735983229918596110e-16,3.046988615879262323e-14
5.336998956751678004e-16,2.735674979977735810e-16,3.037942197494884687e-14
3.745679180633950126e-16,2.738679081555331897e-16,3.051472641691310386e-14
3.839734068806593210e-16,2.743695509740179897e-16,3.056184508731435017e-14
5.206042792247460948e-16,2.750665568750150174e-16,3.054454053251578140e-14
5.339650754753467520e-16,2.753229327253375945e-16,3.054685486710528406e-14
4.376213693940850592e-16,2.753879563803695171e-16,3.059545219575267369e-14
4.299051131839080507e-16,2.755135386607456325e-16,3.058431319793733108e-14
3.684551091008452159e-16,2.757898544241928407e-16,3.066327774642641945e-14
4.477081119918954565e-16,2.760395107102756510e-16,3.063469553896041525e-14
4.375575611735738240e-16,2.763756427134590675e-16,3.067128196146616400e-14
3.884930035424735525e-16,2.768065517577209220e-16,3.076892046801954079e-14
3.760204637029407095e-16,2.769716930777359244e-16,3.079978763869442802e-14
3.426448339944074985e-16,2.758010300240995792e-16,3.067419314275014208e-14
3.793150545045251642e-16,2.758799849600235476e-16,3.063912699769354930e-14
4.277446760380348703e-16,2.759261386579961229e-16,3.060468815278786626e-14
4.906096980653594076e-16,2.758778552404238989e-16,3.051024148801054947e-14
4.199772313558543638e-16,2.757101025430436812e-16,3.053944682763682700e-14
4.114995243593537997e-16,2.759024964645211096e-16,3.058062457633178287e-14
4.446204497742926291e-16,2.760605065395231942e-16,3.056393351539171105e-14
4.239217306864110739e-16,2.762455300709102812e-16,3.061165735794352778e-14
2.698354002759634659e-16,2.762968140444903596e-16,3.072053591470564403e-14
2.596455506125726808e-16,2.770327575996274956e-16,3.084353472872387906e-14
3.194560915255780378e-16,2.774980719033909313e-16,3.085958834419748046e-14
4.466978863987973372e-16,2.782551428254106911e-16,3.085803479867526997e-14
4.177233704829386210e-16,2.785795581622156110e-16,3.090627781672470215e-14
4.222582714901194954e-16,2.793110258306622103e-16,3.101438873407444971e-14
3.565129502685544426e-16,2.794062649417659136e-16,3.103432507114007485e-14
3.907624435886657837e-16,2.798180063837350401e-16,3.104428728283676030e-14
3.946578221944341713e-16,2.795845892803320679e-16,3.094737935245473645e-14
3.696800547121738079e-16,2.799252645368717527e-16,3.098886884781554555e-14
2.420788865118104946e-16,2.800219326205711372e-16,3.106947338725962555e-14
3.006336744151195380e-16,2.805313711266948720e-16,3.103851116831700720e-14
3.052254397170077509e-16,2.808602222794393736e-16,3.105371937937130327e-14
3.490838542119044778e-16,2.813478641210576541e-16,3.106198176634813922e-14
3.678017083650205634e-16,2.821569741748441330e-16,3.117596782433027486e-14
4.036450220755481839e-16,2.828826774514189721e-16,3.128418272914352086e-14
2.672061617589104976e-16,2.835029995186428185e-16,3.151892875532978390e-14
3.570991532319105509e-16,2.839979172011639192e-16,3.150192961749283711e-14
3.909242199738181793e-16,2.834863960032260719e-16,3.139417162205088926e-14
2.969402679528788831e-16,2.836905777444300064e-16,3.143964657216476234e-14
2.779690363539228441e-16,2.837659100075247183e-16,3.143687169587283246e-14
2.204644756623483432e-16,2.842663499308655603e-16,3.152821733707140897e-14
4.119407608385065405e-16,2.850589931007363891e-16,3.149541150501537023e-14
3.407269034341041828e-16,2.853971007565172063e-16,3.158767893109055992e-14
3.994900628562037793e-16,2.858194166869749386e-16,3.163270618873960885e-14
3.884233515839789043e-16,2.860225101774060444e-16,3.167779337333427695e-14
3.608958384800506317e-16,2.861742618342817567e-16,3.171307209887650157e-14
4.369589708913280131e-16,2.866516449673187581e-16,3.173021708141143588e-14
3.605557308883180380e-16,2.868242356148181438e-16,3.182837481140370782e-14
3.621386550183698087e-16,2.867863733315939287e-16,3.181996394116906084e-14
3.874841515674794667e-16,2.872755783260827287e-16,3.185671598984350481e-14
2.669178511652898962e-16,2.872247977251991155e-16,3.192065153093889500e-14
3.735841442447198596e-16,2.875582660457507467e-16,3.188469741990723831e-14
4.067396107190060886e-16,2.878540979745539556e-16,3.189358136366986535e-14
5.033312028916795139e-16,2.879041155527664256e-16,3.179662617137405137e-14
4.680312281393278936e-16,2.881136222367377398e-16,3.183143958493540223e-14
3.920224327862343968e-16,2.885799123225053728e-16,3.195160016939223585e-14
4.819526087867639707e-16,2.889571177333692068e-16,3.194836136099273144e-14
4.054266893541876972e-16,2.893347341206860308e-16,3.206423031971455218e-14
5.168856537480558496e-16,2.898845792850990474e-16,3.205298844639287642e-14
3.095807067741393650e-16,2.901368395031341288e-16,3.225689893210600087e-14
3.497342280392211813e-16,2.909146385205886789e-16,3.231932102317798036e-14
4.234241445410834507e-16,2.913710810710913185e-16,3.231497295000795098e-14
4.884281948216985622e-16,2.918616274785644565e-16,3.229964929694797476e-14
4.733197696156163909e-16,2.921934874942748757e-16,3.233938248540388187e-14
5.363056449028368177e-16,2.926558005743089553e-16,3.231909384610236966e-14
6.177808553672917601e-16,2.932333926794982630e-16,3.231056802999905052e-14
6.328633322402392311e-16,2.937360303936432102e-16,3.235734727551319109e-14
6.132882017352779234e-16,2.941564115318855769e-16,3.243541548173846369e-14
5.024018934599448117e-16,2.945741853834330000e-16,3.259028975290579413e-14
5.057581768960419685e-16,2.952832050776092725e-16,3.269935829643502478e-14
5.610436562408754172e-16,2.961477036902089873e-16,3.279494698400897919e-14
6.500522569228844190e-16,2.965397757164294459e-16,3.276383183182833682e-14
6.599456447384803829e-16,2.970885008002478023e-16,3.283808551212385447e-14
8.051688607418011460e-16,2.974699975169335210e-16,3.275469296331484403e-14
8.569881036980667173e-16,2.979068138276481459e-16,3.276323866138217712e-14
9.202286405202922384e-16,2.988119027253426246e-16,3.286033032995357749e-14
9.069686819286722860e-16,2.993508076444196507e-16,3.294104990330888645e-14
9.167148564774638745e-16,2.997955606650881569e-16,3.298050671618116750e-14
9.682139189662172027e-16,3.009625951518850498e-16,3.311116696028156827e-14
1.101309329512929731e-15,3.021386448571946918e-16,3.317960298297494205e-14
1.371787123037549026e-15,3.033534970258494832e-16,3.315562559815127561e-14
1.628801623243006654e-15,3.046767839879969587e-16,3.315531407447233687e-14
1.681912630785982815e-15,3.061324258269251832e-16,3.330010462338902617e-14
1.699694504119253949e-15,3.072295733945152579e-16,3.341077143699828930e-14
1.719459843164831626e-15,3.084404470256603605e-16,3.351429480800503589e-14
1.653293490235520786e-15,3.091802403815603675e-16,3.360565606654026056e-14
1.624545542944895615e-15,3.093720274605150621e-16,3.361817375870641983e-14
1.633886454218545175e-15,3.098154447806614705e-16,3.365599985994491486e-14
1.617449363177870345e-15,3.101690118624768328e-16,3.369564469284849246e-14
1.613882681015398503e-15,3.103810225910274882e-16,3.369239244023569700e-14
1.598315133844596250e-15,3.108050379388906255e-16,3.375064587544871930e-14
1.554962686778722817e-15,3.115653393934206942e-16,3.392085259746506815e-14
1.497800488096654268e-15,3.120340305674156467e-16,3.403896018012058251e-14
1.428320756861856263e-15,3.119851533116760961e-16,3.404605054375014871e-14
1.375697159703495751e-15,3.119362059689288487e-16,3.403946827444730317e-14
1.303877461824086288e-15,3.120304944413581645e-16,3.407222741016005825e-14
1.219888588985693540e-15,3.121448221101881793e-16,3.411698021960409440e-14
1.166049885710822156e-15,3.123458574685259226e-16,3.416459218699260788e-14
1.095586396434655553e-15,3.126753597897319674e-16,3.425750551973371055e-14
1.034605269563665381e-15,3.131774683320026286e-16,3.436511810655212853e-14
1.050053724253120787e-15,3.136934920215486504e-16,3.440336639670847178e-14
1.005748676251558065e-15,3.140245051364634211e-16,3.444638608655460891e-14
9.877282103550289265e-16,3.142687375863128780e-16,3.446016568782625197e-14
8.919339487199358788e-16,3.145813167431244318e-16,3.454369656923198932e-14
7.327639929417861376e-16,3.146964879287043460e-16,3.461780644947779676e-14
6.794114265480719504e-16,3.150877976859602129e-16,3.468224753512720572e-14
7.430272712558553836e-16,3.164834736015927151e-16,3.482893106670826007e-14
7.581493658353950402e-16,3.173041892563444571e-16,3.487890968203979813e-14
6.623161325917048716e-16,3.176814504848837607e-16,3.496191923038928716e-14
5.994723991707548579e-16,3.187142247498060434e-16,3.513812048541960678e-14
5.128643725704490427e-16,3.197326385142287917e-16,3.530617620192554994e-14
4.472782552089934731e-16,3.203943179861759889e-16,3.542346086890066768e-14
3.895624397553954024e-16,3.213222577439121935e-16,3.556003109638660005e-14
5.103530272818049658e-16,3.223130235362127814e-16,3.561046097691038036e-14
5.030896587924395518e-16,3.232456521139056581e-16,3.569724739872503558e-14
5.836883074572992881e-16,3.241151534416078591e-16,3.571986714638151246e-14
4.432464496308781797e-16,3.242895469490124316e-16,3.580974188663130680e-14
3.285274697197972452e-16,3.252709477051952792e-16,3.598219773094158008e-14
4.736370560321375016e-16,3.269480640286255448e-16,3.607293898700757348e-14
5.300068219651955833e-16,3.286123125815672383e-16,3.622562956803919175e-14
5.178080750823743135e-16,3.316346881675829295e-16,3.650299471566259612e-14
5.741219805256501547e-16,3.328430789944300687e-16,3.657418155859286181e-14
5.450652144803280907e-16,3.340691462530878767e-16,3.671926039837551544e-14
4.670504096046001276e-16,3.345232875021989106e-16,3.680721853174068513e-14
5.208192312047329829e-16,3.354925114559559984e-16,3.688373164699247569e-14
4.619303756440635391e-16,3.375878577489289243e-16,3.721550190203852724e-14
4.503682206867582286e-16,3.383394414920386416e-16,3.732082078290777870e-14
5.313429325355142580e-16,3.390749952065140164e-16,3.731232500082652933e-14
3.633665512669224031e-16,3.392433178873305670e-16,3.745262887606996512e-14
