# Flux, Flux uncertainty, Sky flux
4.391753720472651476e-16,8.445570424526456919e-17,1.178328959130444215e-14
4.213773242632646018e-16,8.427382039632842897e-17,1.178319526082752487e-14
3.298514957606577006e-16,8.421038673826136128e-17,1.189973159815124560e-14
4.582001123970600713e-16,8.411466634557299891e-17,1.178881067632804402e-14
4.767340795691400622e-16,8.384069711225928038e-17,1.175095943691201153e-14
4.184580341636672781e-16,8.365766242487326498e-17,1.179184959769136482e-14
4.294402434722963471e-16,8.336715681074779050e-17,1.173396144943134410e-14
4.685118801076599412e-16,8.339510583907857321e-17,1.173294943962461894e-14
4.419353768514369543e-16,8.314622227403472067e-17,1.172588164445678884e-14
5.033611879290090285e-16,8.300485665052223972e-17,1.166257115676340339e-14
4.879275207139161366e-16,8.261451552614181340e-17,1.161814732685732424e-14
5.378152916076377733e-16,8.231719215669288594e-17,1.153732193498023818e-14
6.369740969367044303e-16,8.227114208381104549e-17,1.146860505452941302e-14
6.667202136608852192e-16,8.208451047303147703e-17,1.144407917434955236e-14
7.160046369645802363e-16,8.220448475968631036e-17,1.148172752972225643e-14
7.574474188288243456e-16,8.217742012252028701e-17,1.147188408313614080e-14
7.935628479051175467e-16,8.212464896151205320e-17,1.145472270186232034e-14
9.922112226360447638e-16,8.233082305894988278e-17,1.137423629468730016e-14
1.189624995937121474e-15,8.287806776035144321e-17,1.137608172739965545e-14
1.356272293710095500e-15,8.335899642687547924e-17,1.138263668581467925e-14
1.483826871895189283e-15,8.371519132954674733e-17,1.134865573415176003e-14
1.521825772980564490e-15,8.366537525119761282e-17,1.132217040729162423e-14
1.644380895667972060e-15,8.359751892097476242e-17,1.122399622847971204e-14
1.730797024603341986e-15,8.336166510140876817e-17,1.110673093474070335e-14
1.709422675064994042e-15,8.291804949094803859e-17,1.104986313222847554e-14
1.571780636747640632e-15,8.220922737764239786e-17,1.103560820808142223e-14
1.448733560626422341e-15,8.180097338791642167e-17,1.107952717904912295e-14
1.349345874936107078e-15,8.124282171380943765e-17,1.107370639482815739e-14
1.196549401224122401e-15,8.062311500725394361e-17,1.108199777422005266e-14
1.108592413873874723e-15,8.004952781641499375e-17,1.102309363005507822e-14
1.032526669004382443e-15,7.952515216335710200e-17,1.096038678136257852e-14
8.711379900595377566e-16,7.906086820514201951e-17,1.100246705333332192e-14
8.046129147016000908e-16,7.851050919013248039e-17,1.093451265586134438e-14
7.718144256267710957e-16,7.827411548831940696e-17,1.092169224319776342e-14
8.266517888966949031e-16,7.821488821304483990e-17,1.089494482568808413e-14
6.809873354271545077e-16,7.775181400963437551e-17,1.090075551266599100e-14
6.355885377786453999e-16,7.740356523343017588e-17,1.086276309975935647e-14
6.159076390173719936e-16,7.733859514554434102e-17,1.086137038520941491e-14
5.301373380929593869e-16,7.687972719388673247e-17,1.083231396053318593e-14
4.934573109193654452e-16,7.657298032097793560e-17,1.079803382264608497e-14
4.890106796488997128e-16,7.634476123464212770e-17,1.075475967684308723e-14
4.456109552723711710e-16,7.610270139613252688e-17,1.075265061836274206e-14
4.991096000100075010e-16,7.596833853982357525e-17,1.069730020759031832e-14
4.723702234578632918e-16,7.575665490384688631e-17,1.068940948683973208e-14
4.504258436455418625e-16,7.565585256442996846e-17,1.072135942621851365e-14
4.982694354840493035e-16,7.525900971428740647e-17,1.061284893365311691e-14
4.799358115169076652e-16,7.502270907775342887e-17,1.059330875692399111e-14
4.550687945133640700e-16,7.482208124168877937e-17,1.058913723802151283e-14
4.016596395737367602e-16,7.451792810416600283e-17,1.058474948510615540e-14
4.930504439847445087e-16,7.443472311371149526e-17,1.052249694360264794e-14
4.803395342388296078e-16,7.427993957429613746e-17,1.049765950142183615e-14
4.793770076197038817e-16,7.402089827417235598e-17,1.044322004652701631e-14
4.820781314511396883e-16,7.374629343113153042e-17,1.038753320676066064e-14
4.279637792383602846e-16,7.337984198908322763e-17,1.035641252070592178e-14
4.312630978254804745e-16,7.320791128921781737e-17,1.032661925892455056e-14
4.173558323035694463e-16,7.302576900487976089e-17,1.031945715867785845e-14
3.463172583787165264e-16,7.267025944976902118e-17,1.032677252816403738e-14
4.319438577901189506e-16,7.251483091781372893e-17,1.023285880752810495e-14
3.493441551316144548e-16,7.211954521970161720e-17,1.022025994151788213e-14
4.038186393667502612e-16,7.195877673643183713e-17,1.015048080280586767e-14
3.900312738723573718e-16,7.185503194133747575e-17,1.013142359876792647e-14
3.730127385978152426e-16,7.215766228312672962e-17,1.018732834929701776e-14
3.868568386561600316e-16,7.273048214463274371e-17,1.025382976896570914e-14
4.208349639090748571e-16,7.369001181483676443e-17,1.035079704608025885e-14
4.657796811772009631e-16,7.396326455016814345e-17,1.035231003082184198e-14
4.617805356973503619e-16,7.386873898905143946e-17,1.035631443637269809e-14
4.420822551755737792e-16,7.380151959565899772e-17,1.038371130118565935e-14
5.954851608197210676e-16,7.353751970137476734e-17,1.027224369341881428e-14
5.776292142742953225e-16,7.297838604623012771e-17,1.021065480202256076e-14
6.272418100091404146e-16,7.306376079507960561e-17,1.022140033551392152e-14
5.801629248636543760e-16,7.258822714979777195e-17,1.014530717436509131e-14
5.282370173524252516e-16,7.249315514129134289e-17,1.015615969345155183e-14
5.357399290246058509e-16,7.238895223512901318e-17,1.012588419308440789e-14
5.271283522510538879e-16,7.240039678333217432e-17,1.013483061247977138e-14
4.679533551398767025e-16,7.230853292193904658e-17,1.017702709809024127e-14
4.213423350247670601e-16,7.225827640111694812e-17,1.020564452118455185e-14
4.391468014503777506e-16,7.215789065480600810e-17,1.016746871248493134e-14
4.581678838731566633e-16,7.193827449161587195e-17,1.010944039202331342e-14
4.797002966658946980e-16,7.143520937780159803e-17,1.000539551929059992e-14
4.761768947804794809e-16,7.097682221102371079e-17,9.957561386425691531e-15
4.117967321602262215e-16,7.064970635670108234e-17,9.949217033004714510e-15
3.828409855743912151e-16,7.046652929876550314e-17,9.954758684270890878e-15
4.361170068048874442e-16,7.031061052736069254e-17,9.879903745433154437e-15
4.967131475695351942e-16,7.025173916962942124e-17,9.820112448260878521e-15
4.740736900760979172e-16,7.019530330583406801e-17,9.824390998160582358e-15
4.003454767233880467e-16,7.011741966798073600e-17,9.879760600741601945e-15
3.759169032625302253e-16,7.000435812766162438e-17,9.881287039659598452e-15
2.767897520834643359e-16,6.990611556699378339e-17,9.955315832161862445e-15
3.598700873204465827e-16,6.985617242850999968e-17,9.873180070013959700e-15
4.045733878621234592e-16,6.966434768681571059e-17,9.797891372532523643e-15
3.659590456584026967e-16,6.939883798130218541e-17,9.789759566313223086e-15
3.594358882530547355e-16,6.926958902892444251e-17,9.789172954354446655e-15
3.238209143859851220e-16,6.903878205373737356e-17,9.778951750817609911e-15
3.562178805585558089e-16,6.886674214864532686e-17,9.719655943442772591e-15
4.120663128359331444e-16,6.888411046754582508e-17,9.693677020257428897e-15
4.294746585801885734e-16,6.894307993818624460e-17,9.688983685612560001e-15
2.890656859689693075e-16,6.885736956135487127e-17,9.801596029669151424e-15
3.193062661777100563e-16,6.857880595062954466e-17,9.707612517194205884e-15
3.393768999813137297e-16,6.845652400077744392e-17,9.675822269537087644e-15
4.027499023486016224e-16,6.836717361254014238e-17,9.606821516534899187e-15
4.345391545087355509e-16,6.825858676076021498e-17,9.586127159369447650e-15
4.477387052037208544e-16,6.829133031514723570e-17,9.578085869971109700e-15
3.784358643709263197e-16,6.817533495101280499e-17,9.630959122184595632e-15
3.889557396495246713e-16,6.811776939878110469e-17,9.617163190479111989e-15
3.805502675133653175e-16,6.798525978096606370e-17,9.604454120918891360e-15
3.933919938117511487e-16,6.776994283863106700e-17,9.548041425857368126e-15
3.789697597177556426e-16,6.758714769804447997e-17,9.526508034666770775e-15
3.699342804759383682e-16,6.761330561035300962e-17,9.552609636312332136e-15
3.765181410277127448e-16,6.773136904658783061e-17,9.560084077845322467e-15
3.320155678283332554e-16,6.789404941813780143e-17,9.673940533170255544e-15
4.017054917749812595e-16,6.888272452801543571e-17,9.942136814857284858e-15
4.655632067585521302e-16,7.065705975777265166e-17,1.047736131324985142e-14
4.739386440686856196e-16,7.202699209140423893e-17,1.094794434128166800e-14
4.226429483259621798e-16,7.243286105367898761e-17,1.116202517192870786e-14
4.856675167536352433e-16,7.216141872873535605e-17,1.104026882055922038e-14
5.109531477059008562e-16,7.077278041891122892e-17,1.057791213406597326e-14
4.168250029493168536e-16,6.861065513676253486e-17,9.992812686264541934e-15
4.135780605620153351e-16,6.685782183879349174e-17,9.471982065588132252e-15
4.594787660832493482e-16,6.629366207622984524e-17,9.287005514938602395e-15
4.911134074557817674e-16,6.611070191439799417e-17,9.223649136284220650e-15
4.934585537271936365e-16,6.603619272437074430e-17,9.221551759644033428e-15
4.817388235813019271e-16,6.591486541540964814e-17,9.228215365468326943e-15
4.761460673682604008e-16,6.573899557712745108e-17,9.211688265476816640e-15
4.299404192166527042e-16,6.538627759073209990e-17,9.188795626050510033e-15
4.807287504587339090e-16,6.532988751119736444e-17,9.140456537642437968e-15
4.851937338125291776e-16,6.523570180240704572e-17,9.120872387661209448e-15
4.755073840144623521e-16,6.501472210680921325e-17,9.078283072529249691e-15
4.354944959052054461e-16,6.486311761104483226e-17,9.097525143554291128e-15
4.164405249634584567e-16,6.481929069184402100e-17,9.112491645913482379e-15
4.686172427731785021e-16,6.473069515233312491e-17,9.062233869133615988e-15
4.615107418789234428e-16,6.436052798508534033e-17,8.989647683271892184e-15
4.055161624750092131e-16,6.433461049763895931e-17,9.036168649659515514e-15
4.149855830799002511e-16,6.427290288337914207e-17,9.028121369294536888e-15
3.443313127789408971e-16,6.396814232832330369e-17,9.039739428850220779e-15
3.772338983113453705e-16,6.384520294019444863e-17,8.994367241141526654e-15
3.599107875601620540e-16,6.354547356214638933e-17,8.943149001426442315e-15
3.997896397996073404e-16,6.348287510136569092e-17,8.903095561453829493e-15
4.567292863832652888e-16,6.330705360338549246e-17,8.843977562738218476e-15
3.873406309748284875e-16,6.295325546395457416e-17,8.849577897915397297e-15
4.310483315685243609e-16,6.288856098893228652e-17,8.823540358382576922e-15
4.128926578526053972e-16,6.286653851489277046e-17,8.843362283277936932e-15
4.271037111206024559e-16,6.286073896019138666e-17,8.857036130565804130e-15
4.408548103274211328e-16,6.254178846647631556e-17,8.787680589189911572e-15
4.327565467882117279e-16,6.198496540908119394e-17,8.702508400744099136e-15
4.233939261449829867e-16,6.186822801668924345e-17,8.699344845611768521e-15
4.147023661437065956e-16,6.160758691961280315e-17,8.665474653656206139e-15
4.541571385707031481e-16,6.164438803317895776e-17,8.653874890992384899e-15
4.509912842061212720e-16,6.135833518366457219e-17,8.610809240309983020e-15
3.621255800321025333e-16,6.130510623110739548e-17,8.694465304763614980e-15
3.723688730717537920e-16,6.083523289714221279e-17,8.614374109537975648e-15
4.712141156431864659e-16,6.049155755747126655e-17,8.466481335520267203e-15
4.713097336228031893e-16,6.023246561584406799e-17,8.403182466783582712e-15
4.731940100755436587e-16,6.022032821710309551e-17,8.420373630375135835e-15
4.444238141649085275e-16,6.012350028993527683e-17,8.444516819497660460e-15
4.797550349538039469e-16,6.002589160778935393e-17,8.419576587797068904e-15
4.701408395936589606e-16,5.995467446227745240e-17,8.430052054045850067e-15
5.078732257717523051e-16,6.003983764473479032e-17,8.435204247511791012e-15
4.863740609628109584e-16,5.980383130717543629e-17,8.414496420140217279e-15
4.401893915046350024e-16,5.962571209209171334e-17,8.416381011261747045e-15
