# Count, Count uncertainty, Sky count
2.692041398825277793e+04,1.247484830585617743e+02,6.984927443955657509e+03
2.729132667740269608e+04,1.255080546795418144e+02,6.990467148894097591e+03
2.738879369876225974e+04,1.257141674418776489e+02,6.997832666155589322e+03
2.761986461979919841e+04,1.261871472119435538e+02,7.004042579308003042e+03
2.755993262652726116e+04,1.255773593766106586e+02,7.010075277174859366e+03
2.779253834405532325e+04,1.265201128713888608e+02,6.987087586048150115e+03
2.776318400319965076e+04,1.264470251005589034e+02,6.970344762009807710e+03
2.779309801668184082e+04,1.265258660295288706e+02,6.990581746563459092e+03
2.793919278088574356e+04,1.264830623110226924e+02,6.994425328150575297e+03
2.808752685914365793e+04,1.271111154007543007e+02,6.987522502966963657e+03
2.801045855892423788e+04,1.269438914123124675e+02,6.971161372439903971e+03
2.813481904270045561e+04,1.271821989806851008e+02,6.960284897598031421e+03
2.821014429735916565e+04,1.268499755968295233e+02,7.017544893850657900e+03
2.825749776826325979e+04,1.272445062493174532e+02,6.987276659221560294e+03
2.835596372889121994e+04,1.274699662457986591e+02,6.984410261111569525e+03
2.858659877418216274e+04,1.272209932547136759e+02,7.001114060898634307e+03
2.860703061000567322e+04,1.281726972855320810e+02,6.988125086077883680e+03
2.850504215073737942e+04,1.275613257180170308e+02,7.011460491405847279e+03
2.858282671957849379e+04,1.281279300429051204e+02,7.016235397727875352e+03
2.853936569495472213e+04,1.280383034631054215e+02,7.014140020485571767e+03
2.864591937422897900e+04,1.282410168698814061e+02,7.004141130554433403e+03
2.872489755302502817e+04,1.274722931776015287e+02,6.971971940445461769e+03
2.877160723806265014e+04,1.284576769286477145e+02,6.969642003110651785e+03
2.865397047872212352e+04,1.282372609035297444e+02,6.985499954096422698e+03
2.875326955857177381e+04,1.279050292716146373e+02,6.988548791331469147e+03
2.856980907093955102e+04,1.275318869117573684e+02,6.979935978950636127e+03
2.859192977823689580e+04,1.275760231773093949e+02,6.979007396857635285e+03
2.892884238297626143e+04,1.278886275452419028e+02,6.986491377977634329e+03
2.892787283668074815e+04,1.279027652286399785e+02,7.004925772476625752e+03
2.883524631196645714e+04,1.277248395088838606e+02,7.008511757712065446e+03
2.865113842536734592e+04,1.282513430744722598e+02,7.003132286167259736e+03
2.854636924785355222e+04,1.278605488115411788e+02,7.008326770931797000e+03
2.878211395291278677e+04,1.284984558920183702e+02,6.992725949069877061e+03
2.866522967847790278e+04,1.273708998919240685e+02,6.996303468189201340e+03
2.863490423131386342e+04,1.272936364592349889e+02,6.973843638583190113e+03
2.858509577770795295e+04,1.273534366079046549e+02,6.973819179796823846e+03
2.857270765084625236e+04,1.273387407462857794e+02,6.984109930152994821e+03
2.866731070645028376e+04,1.275109670713101480e+02,6.965098851883123643e+03
2.862951377406861138e+04,1.274271409579529148e+02,6.955981510495535986e+03
2.864411278522672001e+04,1.272986835346419809e+02,6.958192884376453549e+03
2.856834634483955233e+04,1.273100236045872435e+02,6.962626455348202398e+03
2.855334880163749040e+04,1.271336911294008161e+02,6.978474919811440486e+03
2.854416705993646610e+04,1.272859073290426579e+02,6.990105592892574350e+03
2.850251133318593929e+04,1.272025011587530656e+02,6.992168996900647471e+03
2.841524807393004448e+04,1.273464176091500377e+02,6.973311079009208697e+03
2.849832126503956533e+04,1.274960738793832178e+02,6.954799345531377185e+03
2.883593806466558090e+04,1.281841251692712831e+02,6.970329777535740504e+03
2.877171284242674301e+04,1.277176284673625162e+02,6.968037828952791642e+03
2.883361981183471289e+04,1.278467706255804899e+02,6.973090467084233751e+03
2.885762503534341886e+04,1.277368650455044019e+02,6.973332633979937782e+03
2.860547932422540543e+04,1.280033437830908554e+02,6.996707802489605456e+03
2.871029997314143111e+04,1.274665105409241193e+02,6.999464606079564874e+03
2.880073579898761454e+04,1.277890352295263909e+02,6.980705950570218192e+03
2.886587091007753770e+04,1.286536181320451249e+02,6.980189093008792042e+03
2.868593260704880231e+04,1.282970526871665982e+02,6.980632611426895892e+03
2.857456533570466127e+04,1.271727776468197391e+02,6.971514913856266503e+03
2.854140584291366758e+04,1.271034378472202349e+02,6.969752907322883402e+03
2.834469869620577811e+04,1.268869986604257178e+02,6.991722264484042171e+03
2.812053704185681636e+04,1.262710541953759815e+02,6.982746395858726828e+03
2.778700734901294709e+04,1.265135516955879353e+02,6.994235037189582727e+03
2.784548293416390152e+04,1.266261882228040037e+02,6.990925285431761949e+03
2.753825783580307689e+04,1.255986597909297302e+02,6.991185426453548644e+03
2.742103682705880783e+04,1.248565674753377266e+02,6.980458307697916098e+03
2.732600432305438517e+04,1.248211629763298589e+02,6.983653084556981412e+03
2.715494544475846124e+04,1.248153549563418494e+02,6.987497025003325689e+03
2.700954195251679630e+04,1.240414993479129322e+02,7.007318769058642829e+03
2.674039579747425523e+04,1.234857297035185297e+02,7.001596674095122580e+03
2.649451126915181521e+04,1.230910448074125441e+02,6.953364743698220082e+03
2.609802933943575772e+04,1.226402238092202452e+02,6.986832895419265697e+03
2.583340443362250153e+04,1.215874429010709292e+02,6.981652770112414146e+03
2.541110091903450302e+04,1.206986547285648186e+02,6.976662861081156734e+03
2.501984457165780623e+04,1.198643571113176165e+02,6.967493452122635972e+03
2.459935878880237578e+04,1.194576619940379771e+02,6.956761865744013448e+03
2.422943700767333212e+04,1.186656239141706379e+02,6.958034866293926825e+03
2.395742839064116561e+04,1.184180961186170720e+02,6.940472238555397780e+03
2.377599420742750226e+04,1.172130417998087353e+02,6.930061060995820299e+03
2.334045578092626965e+04,1.162645047434377119e+02,6.930787621918097102e+03
2.317784257308316228e+04,1.167289937924758476e+02,6.944969980336859408e+03
2.289110579869029971e+04,1.160701287392376173e+02,6.920212652453433293e+03
2.287534293496726605e+04,1.160484623763211545e+02,6.930901756329487398e+03
2.273567108474880297e+04,1.157573461085967921e+02,6.945582863408119010e+03
2.261543729693284331e+04,1.154764705553428428e+02,6.933676446832993861e+03
2.251973044108321847e+04,1.144816179076759539e+02,6.954619920933499998e+03
2.243064937753673803e+04,1.142842895440734878e+02,6.954608225924190265e+03
2.255890163399975427e+04,1.153378044121005956e+02,6.922836577757380837e+03
2.252886631538954680e+04,1.144047109497907542e+02,6.914520854052450886e+03
2.238105368596766493e+04,1.144774635639177802e+02,6.923522465891992397e+03
2.251614808748745054e+04,1.147912498408072537e+02,6.936431376446680588e+03
2.275817250197750764e+04,1.149199530562741387e+02,6.922239406652275648e+03
2.293902998500648391e+04,1.158137497271641223e+02,6.915467519413853552e+03
2.318858137754965355e+04,1.163593095121839127e+02,6.912357443703514946e+03
2.332517833713754953e+04,1.170194498878392011e+02,6.913197907875281999e+03
2.329708163893418168e+04,1.165834001918595533e+02,6.898517677539828583e+03
2.355206453969866925e+04,1.171350033222533398e+02,6.892066030660972501e+03
2.378416935906972139e+04,1.176445473806502804e+02,6.896899673561124473e+03
2.371391054804062514e+04,1.171447159437841492e+02,6.898247597838733782e+03
2.387861341296267346e+04,1.173687598303403234e+02,6.917359406728166505e+03
2.398910117445913784e+04,1.181010668086778566e+02,6.913656442546842300e+03
2.432659297106189842e+04,1.183857021023860341e+02,6.918117859555607538e+03
2.437788115125559489e+04,1.185044070754704109e+02,6.924109688851113788e+03
2.465724724143279309e+04,1.194697830086072230e+02,6.911534914090172606e+03
2.478807385789271211e+04,1.198023423910823908e+02,6.902553583012743729e+03
2.494388524493766090e+04,1.200390274467179239e+02,6.924670008031418547e+03
2.518801491456545773e+04,1.201922281547565490e+02,6.939975538291311750e+03
2.528119241408835660e+04,1.204422019011048235e+02,6.948022945167556827e+03
2.519774720959877232e+04,1.202673964971107665e+02,6.951684660409843673e+03
2.548059326317806699e+04,1.213191216931227530e+02,6.956870219171908502e+03
2.557151467980241796e+04,1.218660017705319092e+02,6.959356988014568742e+03
2.553412445873779870e+04,1.209924822312772790e+02,6.969091879432871792e+03
2.563634270034992733e+04,1.212007840540663892e+02,6.962467398573751780e+03
2.572836788695088762e+04,1.218458593765350599e+02,6.965313061591654332e+03
2.581262044450071335e+04,1.215135398361392589e+02,6.950017304757536294e+03
2.587969691388147476e+04,1.216529165376506825e+02,6.947825387230866909e+03
2.588963492415810106e+04,1.221470040985279439e+02,6.927711196002487668e+03
2.601476610200433061e+04,1.224270215637879318e+02,6.947477723445671472e+03
2.613620972382361651e+04,1.222562900812192055e+02,6.979362503376286440e+03
2.633474508060986409e+04,1.226716207298225498e+02,6.982457354445963574e+03
2.645424567995327379e+04,1.229062968099050011e+02,6.969498405248943527e+03
2.651163882075314541e+04,1.234804967072221729e+02,6.972032842247229382e+03
2.658656917304915987e+04,1.236183390209444468e+02,6.955031859103835814e+03
2.667615202702605529e+04,1.233600869673716574e+02,6.963966694740455750e+03
2.681920130173032521e+04,1.236563438802263022e+02,6.966794500354739284e+03
2.682906179688905468e+04,1.236697663926968715e+02,6.961911195733524437e+03
2.693321978264219069e+04,1.239866679422562896e+02,6.965739342461286469e+03
2.711627374326813515e+04,1.242622438067915169e+02,6.966027689489948898e+03
2.708032535988221571e+04,1.249838421581423376e+02,6.964495461482020801e+03
2.692359399650333944e+04,1.238622732070856785e+02,6.959229340508416499e+03
2.694240267625167326e+04,1.243320966399447940e+02,6.938694426152580490e+03
2.695812749031095518e+04,1.238951749465516485e+02,6.963445340294255402e+03
2.689754573976484971e+04,1.241523148786921240e+02,6.972490226371744939e+03
2.698454244642559570e+04,1.239768483934625607e+02,6.993730449716099429e+03
2.706942113752957448e+04,1.246455831612766616e+02,6.995607053400286532e+03
2.723022386997297144e+04,1.245087544651273390e+02,6.982422447314937926e+03
2.740140507990359401e+04,1.248666276225768286e+02,6.991780382838947844e+03
2.784124208251590608e+04,1.257739237994957193e+02,7.013000081148690697e+03
2.820604578273373772e+04,1.265054279537942961e+02,7.013376197289187076e+03
2.821080333528629490e+04,1.272270797709781220e+02,7.005509574907934621e+03
2.831131601239260999e+04,1.270664443525228080e+02,7.029209208017078709e+03
2.861532504963734391e+04,1.273469218773142586e+02,7.034219497435105950e+03
2.878004147920795003e+04,1.280961354503976963e+02,7.004480365873073424e+03
2.895224157582194312e+04,1.279823429253347484e+02,7.002129219008690598e+03
2.896301475252530508e+04,1.284838866285978156e+02,7.031794549720685609e+03
2.907494366864414769e+04,1.282608024583762187e+02,7.040150930523640454e+03
2.932776561015420884e+04,1.287659077985976808e+02,7.047430844843108389e+03
2.935533447014746707e+04,1.288160036338726115e+02,7.043083395325564197e+03
2.939384377374432734e+04,1.288755971118455932e+02,7.024857344166865005e+03
