# Count, Count uncertainty, Sky count
5.889261837864813742e+02,8.052214007077795088e+01,1.124365001464510169e+04
5.406919308704618743e+02,8.053136063291974267e+01,1.129511046009100573e+04
5.175703463581039614e+02,8.056022582578421520e+01,1.132539984617159462e+04
5.839982193595224089e+02,8.066841604708929481e+01,1.129349917146603002e+04
5.770056941685691072e+02,8.046701356483799827e+01,1.123934381396909885e+04
5.070853413306035691e+02,8.044842830543690582e+01,1.129944768678825858e+04
5.198014212103659020e+02,8.050676367150757073e+01,1.130841771367134243e+04
4.328646858546945850e+02,8.041542783369986580e+01,1.136400850825224006e+04
4.753131382496221136e+02,8.044468937582524859e+01,1.133286520403884606e+04
4.546623101326288747e+02,8.027470364001767678e+01,1.129755740974886794e+04
5.059588700704260305e+02,8.034156105498088607e+01,1.126742597096841928e+04
5.808540580364611969e+02,8.051193581004746136e+01,1.124749476255203808e+04
4.947326520919431800e+02,8.040734315715987179e+01,1.130316520709764154e+04
5.523463202042694320e+02,8.058554621654172934e+01,1.130650484225736182e+04
5.300354783852105811e+02,8.070256320241610126e+01,1.135233496940559053e+04
5.493491552306367112e+02,8.085271316034918243e+01,1.139209327731558187e+04
5.697206922211836400e+02,8.082332365027038179e+01,1.135639977382487996e+04
5.636829780249535133e+02,8.073793488250558426e+01,1.133537063280826260e+04
5.526810970549321382e+02,8.076025191112363188e+01,1.135576860232399304e+04
5.435031902444246725e+02,8.074205205394724771e+01,1.135685133181105266e+04
5.961124481386161733e+02,8.091249469316521470e+01,1.135880537602001641e+04
5.944133493715538634e+02,8.087121593178116541e+01,1.134917711401463930e+04
4.780195725323287093e+02,8.092507762651027292e+01,1.147702569923898955e+04
4.952930446545101972e+02,8.091779389435062342e+01,1.145809945205566873e+04
6.302722380959621660e+02,8.091045684320728526e+01,1.132433847583786519e+04
6.314427160165498663e+02,8.069714874864165211e+01,1.125826177877127520e+04
6.353263564495239279e+02,8.085385887335846178e+01,1.130547974957634688e+04
5.985886974402711758e+02,8.097956629918104454e+01,1.137381067887583595e+04
6.485863500604988303e+02,8.114969330289993366e+01,1.138252243389161777e+04
6.371371355098170852e+02,8.125086427363895325e+01,1.142444724128975031e+04
6.892323785472017335e+02,8.147978276387019037e+01,1.144737621915286218e+04
6.621873181249314939e+02,8.142156797692035752e+01,1.145614716129059889e+04
6.001302756930427904e+02,8.129045298867502822e+01,1.147443612705286796e+04
6.706746462719473811e+02,8.145421631851058919e+01,1.145601722817767222e+04
6.352497559721308562e+02,8.143023412584661003e+01,1.148268252531974031e+04
7.148270917835395721e+02,8.151333776021404276e+01,1.143329882059717784e+04
7.694162059854960489e+02,8.159953670063403308e+01,1.141034532949273671e+04
7.852870885368897689e+02,8.155024775111452584e+01,1.137887609771342613e+04
7.496712252770200848e+02,8.136937102716119341e+01,1.135533177289077139e+04
6.770151844236669376e+02,8.129020698416226764e+01,1.140081041859776087e+04
6.646157671460408665e+02,8.121365742256053011e+01,1.138574872051813691e+04
7.095825502442238530e+02,8.120020379265841370e+01,1.133781646723007907e+04
6.684392204163606266e+02,8.129996500058051367e+01,1.141109313841529729e+04
6.120674410226459941e+02,8.110133092123368215e+01,1.140309479723822915e+04
6.133194591691440110e+02,8.104741453820091124e+01,1.138490070395294606e+04
5.811972240205802791e+02,8.094502850590936305e+01,1.138334768681185778e+04
5.899187451142703367e+02,8.084426933557280393e+01,1.134496611797367950e+04
5.048228865208039338e+02,8.066419775007376813e+01,1.137120771500895171e+04
5.905341385951297752e+02,8.066368083681710743e+01,1.128834092725145092e+04
5.720295948950314369e+02,8.072402174715374201e+01,1.132413927778261677e+04
5.418874674071792015e+02,8.077125850214443403e+01,1.136625891883848271e+04
5.571561078393790467e+02,8.085362609540099754e+01,1.137694550549490668e+04
5.102694282778447246e+02,8.066885333929444357e+01,1.137025126448045557e+04
5.847012777768605929e+02,8.091827285308983164e+01,1.137118539532754221e+04
5.473408421309324012e+02,8.084808134349161435e+01,1.138779295569791793e+04
4.819956917791441811e+02,8.068243434980188056e+01,1.139815454316337855e+04
5.801148690385811051e+02,8.077615287197212979e+01,1.133570334571377134e+04
6.295555611935866409e+02,8.086488103008416317e+01,1.131197946445210255e+04
5.186812793325144639e+02,8.081301789180352557e+01,1.140291589999076859e+04
5.483477800774893467e+02,8.075528508541653139e+01,1.135885101985794972e+04
5.660412012203635186e+02,8.082754976866192465e+01,1.136464359668576071e+04
4.738854948294246583e+02,8.073275388086192095e+01,1.142293785763587948e+04
