# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
4.150448891342917562e-13,2.157932427955702757e-15,1.319030993846299497e-13
4.163437012600258764e-13,2.174259174129512604e-15,1.321306698031546235e-13
4.157414844392839619e-13,2.166362677696348933e-15,1.324323645248782848e-13
4.125291395606375837e-13,2.158643942884908890e-15,1.324381480900602175e-13
4.091749033897369391e-13,2.159400400718045129e-15,1.328051620305812133e-13
4.062349842925756992e-13,2.159075426244125556e-15,1.325515201028600956e-13
3.997701468905908763e-13,2.132716157620864509e-15,1.324196452962394209e-13
3.879566058511170444e-13,2.103071369244204420e-15,1.326142101837494229e-13
3.719470646474998269e-13,2.065768297247620470e-15,1.324653163304193759e-13
3.584452614103297900e-13,2.035764673132771086e-15,1.328690261076069681e-13
3.515813665760493271e-13,2.024031355177638487e-15,1.333193228262068576e-13
3.547006464656794512e-13,2.044502201667644843e-15,1.337772508565399347e-13
3.645694709251064354e-13,2.078018524984984487e-15,1.341395313334439687e-13
3.801712750589131559e-13,2.119082323402403714e-15,1.344964898271437339e-13
3.919888758323163981e-13,2.143651999439409477e-15,1.349185380819010213e-13
3.967915417873536508e-13,2.153978986601102595e-15,1.348109595504288637e-13
3.993548517621086514e-13,2.160313626088380279e-15,1.350883084659761327e-13
4.026722753396188221e-13,2.173074812390726148e-15,1.349324476360765279e-13
4.038598446228329331e-13,2.171853917036428713e-15,1.349582574362697084e-13
4.083991364598097911e-13,2.204426697190736560e-15,1.365613754668313611e-13
4.117516795111053981e-13,2.225351952500733054e-15,1.380284000615600331e-13
4.112311103601020737e-13,2.228975462133230375e-15,1.390258141379775008e-13
4.132960845954235670e-13,2.237856399900907137e-15,1.397123335714021401e-13
4.130684398557968869e-13,2.247084713048487652e-15,1.398148953193549470e-13
4.132373334787747371e-13,2.245604781228536053e-15,1.402738754301479614e-13
4.133312579131086550e-13,2.257559665910438577e-15,1.414042070453960440e-13
4.131359361486776566e-13,2.261361241317892231e-15,1.416918433812454973e-13
4.131945662413696041e-13,2.257682972404504338e-15,1.416250360621119627e-13
4.130036407697017666e-13,2.260397954093135149e-15,1.418963877583226296e-13
4.117049045638246407e-13,2.255789783462880030e-15,1.420076930134137129e-13
4.104057798438235066e-13,2.252251662467887801e-15,1.421608972374929302e-13
4.111217557142714812e-13,2.261526946710838190e-15,1.421579515097121555e-13
4.091086968773289856e-13,2.253453190557949665e-15,1.422271870510470237e-13
4.083276690315565539e-13,2.250684775560663609e-15,1.421712248066519485e-13
4.089523713405337315e-13,2.260849314351744254e-15,1.424106237855778971e-13
4.095460122139777434e-13,2.261771931298748366e-15,1.423573314405914307e-13
4.098012367003375702e-13,2.254117023393116937e-15,1.422250653533727941e-13
4.100844484577213435e-13,2.255052013772815103e-15,1.420720988577507350e-13
4.087271897467438726e-13,2.245450254480536066e-15,1.424169042413032260e-13
4.092142282310995424e-13,2.250680320775611259e-15,1.422422547352142170e-13
4.057881337332950145e-13,2.235187123567980862e-15,1.421523981212327650e-13
4.028599510506735488e-13,2.222981298858794615e-15,1.418104716869979101e-13
4.043232195348917388e-13,2.238382263698317467e-15,1.414569467028280803e-13
4.041480445276844563e-13,2.240468284282156506e-15,1.414246613257557360e-13
4.033770310743920364e-13,2.224943806674628961e-15,1.414456991925944868e-13
4.042547055047061884e-13,2.234377260915923453e-15,1.411957884563983875e-13
4.031478193715279387e-13,2.234719587090677657e-15,1.408758096828285257e-13
4.008642188594967535e-13,2.225491178259456100e-15,1.408780702535270037e-13
3.990498578541404657e-13,2.220795239361044938e-15,1.407123584256910592e-13
3.997654485823931444e-13,2.209628812322703305e-15,1.406510255836924943e-13
3.998337844508194913e-13,2.219198188986534401e-15,1.405419805947313967e-13
3.996318173968924351e-13,2.205347385342255497e-15,1.405115154481914977e-13
3.984753642841418275e-13,2.201411187782075552e-15,1.405889543246251066e-13
3.994826213403667544e-13,2.217130804559912695e-15,1.405607046449386057e-13
3.964764059881596105e-13,2.199731627329131203e-15,1.402263858353273243e-13
3.969758912587147515e-13,2.196473297417169774e-15,1.401317360494588980e-13
3.958007566441919234e-13,2.192354408640466281e-15,1.400739826391436937e-13
3.954430132067770644e-13,2.190624520575561655e-15,1.399250338779342267e-13
3.964956222302673824e-13,2.193007558256421917e-15,1.399716339758247121e-13
3.948984448715195593e-13,2.187445361392381035e-15,1.398403979852818795e-13
3.908934263564816640e-13,2.177577196488710580e-15,1.398430502730940090e-13
3.919552878099789005e-13,2.185454764956963273e-15,1.398808875001688421e-13
3.941776743140045004e-13,2.186897701996698969e-15,1.396816638968834294e-13
3.921433520464057568e-13,2.176849524586286581e-15,1.397092897160094496e-13
3.937345769479860027e-13,2.195216576653828772e-15,1.396537895083008040e-13
3.918665090726817225e-13,2.191237600935558390e-15,1.394356529288864269e-13
3.910217314096699645e-13,2.180306684702781989e-15,1.395947444305393734e-13
3.915874175924070545e-13,2.180511056003185157e-15,1.397270684693304849e-13
3.911843694459801979e-13,2.180225570966418051e-15,1.395414059268935623e-13
3.890708819074193421e-13,2.175935117771547720e-15,1.397207953837520516e-13
3.888969196294043933e-13,2.176941824237249499e-15,1.399473097930596122e-13
3.875304508942461820e-13,2.174689583446777762e-15,1.400816969726360798e-13
3.876470573209325599e-13,2.188680766749922020e-15,1.403259546491269592e-13
3.877528641009962366e-13,2.182907363445678848e-15,1.404998316949109475e-13
3.866565754613661282e-13,2.177383796150675509e-15,1.407357988990828489e-13
3.854524193411077603e-13,2.190518754186964228e-15,1.410806527496537856e-13
3.843605620663632983e-13,2.183158287682575223e-15,1.413120517667249848e-13
3.840191928141328860e-13,2.189554151796435758e-15,1.414146720564063237e-13
3.836451691014140053e-13,2.183393278646732356e-15,1.414367004802876648e-13
3.813463802932673403e-13,2.174668455700837218e-15,1.414181314912341433e-13
3.807183374063360501e-13,2.174128446354623637e-15,1.414890128138059362e-13
3.797148625839161045e-13,2.172584714184174086e-15,1.417454117419657132e-13
3.765122097166408817e-13,2.165570063656382713e-15,1.418302279286089684e-13
3.752635040543985189e-13,2.163308104333755284e-15,1.418724854010763025e-13
3.755872275349468693e-13,2.164004036709553606e-15,1.421795009687557704e-13
3.769603968506479200e-13,2.179765232644502346e-15,1.423569565691076618e-13
3.756978957108867239e-13,2.171336227408587376e-15,1.421845451570274099e-13
3.760716684630903407e-13,2.167202982852811382e-15,1.422208374423695105e-13
3.748209985895624771e-13,2.177090625215740370e-15,1.424925657014643996e-13
3.731183256219643140e-13,2.166781150926671620e-15,1.422741718221167023e-13
3.726837666250840153e-13,2.171133774230678736e-15,1.421289970924376796e-13
3.704912159488580872e-13,2.158867074143862323e-15,1.421463480768935478e-13
3.683630357411454709e-13,2.147547436361570400e-15,1.420185911705064834e-13
3.678416398239682849e-13,2.145548376465454107e-15,1.419586782869860132e-13
3.675780214666935764e-13,2.145552955504374970e-15,1.420050223282395628e-13
3.667378133314928265e-13,2.144789276550921861e-15,1.423007749631901624e-13
3.656690244096326933e-13,2.142958293299023730e-15,1.422557991842355205e-13
3.649947490431660040e-13,2.142253380125762015e-15,1.423629403217314419e-13
3.642496786579860364e-13,2.136805685653931468e-15,1.425351218075772855e-13
3.640163347854136099e-13,2.148587387453538212e-15,1.424119766958011614e-13
3.613542880180341989e-13,2.141101315516870917e-15,1.424911268712235812e-13
3.590667653426135996e-13,2.131141842565229940e-15,1.425942981399763852e-13
3.566308851817990435e-13,2.128198826393838299e-15,1.428160331309654934e-13
3.533984588688965376e-13,2.127242862152418525e-15,1.434880012913701578e-13
3.520074729307891568e-13,2.129339009448635714e-15,1.440822380416549774e-13
3.499029635658635653e-13,2.130291151418495700e-15,1.449020826665744491e-13
3.469348966286646811e-13,2.136212995774064941e-15,1.466145710592099907e-13
3.447465207875646396e-13,2.155075422941198408e-15,1.483731838645175296e-13
3.430754122317616100e-13,2.187018007247039673e-15,1.514290950634522449e-13
3.349553999995345480e-13,2.182612604045804602e-15,1.530220664972963065e-13
3.243668384620471024e-13,2.155498787438701407e-15,1.532060340900810795e-13
3.154233226510335796e-13,2.120856012666908217e-15,1.533189882145074385e-13
3.121342284955264991e-13,2.104915071660285171e-15,1.534421933813885530e-13
3.154471971672299567e-13,2.115189422389517730e-15,1.536239201798389120e-13
3.239740822291207917e-13,2.139264103982839225e-15,1.538451915955412730e-13
3.322757781169610506e-13,2.163197578620942720e-15,1.540893832616319862e-13
3.379973956217838959e-13,2.176169681811053532e-15,1.538632248284377543e-13
3.410408941744690539e-13,2.178045165136571588e-15,1.531622347367525806e-13
3.425352221796570122e-13,2.169413704018506368e-15,1.516237646293581961e-13
3.441691334813454911e-13,2.164458429413336331e-15,1.505790407483100183e-13
3.458583219558526570e-13,2.175139992539520828e-15,1.500239348841519825e-13
3.484376469190350814e-13,2.177479156984081209e-15,1.498032465846180633e-13
3.509390537096184562e-13,2.175910891348718771e-15,1.499898774515910773e-13
3.526879747421284908e-13,2.180620735020139410e-15,1.499803897747657481e-13
3.545810993392660785e-13,2.182235840139077456e-15,1.497331617033911853e-13
3.564144772435011802e-13,2.184040473590872161e-15,1.492150206388210830e-13
3.570136749457591474e-13,2.184694088060650211e-15,1.488840204512752908e-13
3.575610097854909237e-13,2.182843390738807649e-15,1.485381821584607522e-13
3.584582707220669192e-13,2.181292741020731078e-15,1.481080555775313948e-13
3.583433532610384778e-13,2.179696151083751116e-15,1.480776690777943782e-13
3.581305396643073867e-13,2.174584831683910618e-15,1.474784992370706679e-13
3.579917298663328852e-13,2.170270063374489045e-15,1.468300398490907920e-13
3.571050557165888194e-13,2.168852287794332398e-15,1.470825056602321616e-13
3.562576606503272174e-13,2.167595493101323013e-15,1.474152383071543944e-13
3.565672921768668277e-13,2.168712781991642634e-15,1.475807647028401063e-13
3.549831908639905151e-13,2.162972414126137439e-15,1.475265382719960173e-13
3.530128869001115734e-13,2.156893736127841878e-15,1.473430376412270469e-13
3.534468991063841738e-13,2.159415938642130799e-15,1.474904899966338593e-13
3.528546921029566671e-13,2.159258809607021567e-15,1.476070813320717208e-13
3.527036723610033963e-13,2.159958749522497293e-15,1.474718247533539618e-13
3.522742007419880005e-13,2.159641067520009782e-15,1.476161643201585951e-13
3.507856092028806505e-13,2.156747381822580556e-15,1.478596418537784484e-13
3.508366689219439529e-13,2.157660395674466576e-15,1.480451233078272184e-13
3.513837026304644670e-13,2.159136993278565447e-15,1.478437485237164860e-13
3.510962039770868246e-13,2.160012440067209098e-15,1.475804201756536391e-13
3.486401060656525491e-13,2.154790340567202027e-15,1.476416272380619200e-13
3.467766041505617582e-13,2.149763521909541366e-15,1.476488570096649769e-13
3.475018363787362668e-13,2.153164144570990726e-15,1.479138418150803261e-13
3.460742942062966995e-13,2.151166124827770083e-15,1.482739862238731563e-13
3.453428353265406251e-13,2.148824007800846844e-15,1.481888732732978615e-13
3.464695925923534673e-13,2.150571738516503127e-15,1.482661835586775991e-13
3.470600391720128867e-13,2.160897526775106367e-15,1.485163885759370488e-13
3.484924391165929438e-13,2.167249074719903529e-15,1.484351793525955937e-13
3.478638759730918692e-13,2.151914317783475496e-15,1.481251675941604048e-13
3.460932958414888442e-13,2.148628954938271003e-15,1.481247362299639192e-13
3.430372591850230116e-13,2.138243796373719934e-15,1.479565761189945488e-13
3.408825471592804928e-13,2.132955730955038234e-15,1.477988685782316742e-13
3.387469961810745073e-13,2.126653934780105453e-15,1.475595861924524912e-13
3.387064235857596878e-13,2.127345091667194259e-15,1.477664095226720934e-13
3.421674088874819552e-13,2.138413155495822938e-15,1.481465423028088239e-13
3.419523736445563521e-13,2.139111509353867194e-15,1.484531984666536405e-13
3.403109092422887670e-13,2.134010343121471008e-15,1.485110965329609352e-13
3.392240572529027355e-13,2.131253103576903509e-15,1.483313585215879698e-13
3.396040519528581160e-13,2.135663461923696329e-15,1.481606104316065015e-13
3.371404490581165607e-13,2.131399416666566076e-15,1.486100999001921490e-13
3.362566806251210129e-13,2.130672055867131678e-15,1.489171360834249021e-13
3.345120834967577433e-13,2.128728037201728674e-15,1.488992911793495683e-13
3.338925683094720225e-13,2.128353912984856837e-15,1.491736524465080540e-13
3.344636836352427220e-13,2.132220817519148036e-15,1.497425868529621041e-13
3.338426863043853531e-13,2.132437828684163042e-15,1.499364968535204788e-13
3.346016876184256901e-13,2.135547117345288488e-15,1.499596750787095002e-13
3.334037089485346191e-13,2.137953214727586779e-15,1.501931539108661790e-13
3.337990053849305706e-13,2.149517785225951727e-15,1.501725838409079040e-13
3.321466178236200860e-13,2.133077532899635745e-15,1.505107315678147163e-13
3.311681354879527077e-13,2.132214368495618975e-15,1.508505177819361302e-13
3.299032891828705495e-13,2.130324068620855710e-15,1.510182518910527891e-13
3.306485894740992497e-13,2.134945508961679712e-15,1.511867038190592874e-13
3.302498063765630469e-13,2.135710513487307597e-15,1.512705236146197658e-13
3.298520651876222774e-13,2.136681102008792920e-15,1.515334019951017089e-13
3.288786817149329124e-13,2.134116111690106057e-15,1.515102739590141864e-13
3.281439749766778645e-13,2.130358199687719253e-15,1.520233096644606669e-13
3.297760473921664803e-13,2.144836777566721608e-15,1.524724334284855557e-13
3.285204220474724476e-13,2.144549779441883424e-15,1.525421222207960165e-13
3.277792208747025597e-13,2.146909177161079089e-15,1.529573954454870018e-13
3.282350124653721834e-13,2.147378954206242624e-15,1.530746045683054705e-13
3.286795802819304752e-13,2.150892282359318208e-15,1.535704402330425547e-13
3.276196723224553692e-13,2.149816868009797087e-15,1.539070521236605715e-13
3.270646239983211499e-13,2.150999140546035125e-15,1.539907397842756242e-13
3.251397316499049325e-13,2.148446651174246126e-15,1.543088242709012826e-13
3.267362278134742320e-13,2.157641492874679169e-15,1.546149790034203272e-13
3.256363946713398097e-13,2.156656629952360333e-15,1.553439134239661557e-13
3.273468480566609386e-13,2.158656608952629450e-15,1.553733389163740134e-13
3.253207108441102563e-13,2.165723978980937344e-15,1.558285872354062537e-13
3.247604195332401372e-13,2.167076425773179884e-15,1.562366418883544068e-13
3.257455387939099012e-13,2.171516588683304823e-15,1.566753948444587147e-13
3.231788522451869782e-13,2.167351433549135053e-15,1.569598512366022334e-13
3.241021780744094515e-13,2.174627549707260862e-15,1.574109500425054925e-13
3.259453565032866362e-13,2.182856945608905061e-15,1.579119473067579811e-13
3.237351436127043918e-13,2.178719425453743460e-15,1.578714458050272263e-13
3.238979557190072938e-13,2.182050269681508432e-15,1.584623312836842052e-13
3.223608867110420677e-13,2.180324591500299707e-15,1.588433612673315839e-13
3.219076991599579241e-13,2.179985885609320601e-15,1.583639458225124837e-13
3.203993393058339787e-13,2.171284916265365585e-15,1.594428898904515019e-13
3.187507480025763783e-13,2.176678571611098084e-15,1.600731537517709627e-13
3.169010035794285788e-13,2.173510504903339689e-15,1.601236148418863898e-13
3.184684258971869360e-13,2.174849429863215003e-15,1.608672652974123061e-13
3.182516224965413204e-13,2.177428746909221469e-15,1.609430479704320800e-13
3.171436767060463826e-13,2.177308874986152413e-15,1.611519151850384348e-13
3.194748991356433665e-13,2.186240982097174118e-15,1.614811545884757115e-13
3.191931076561091487e-13,2.188118186608417253e-15,1.620308820386508244e-13
3.185429670461917829e-13,2.188540935144256716e-15,1.622509305050878335e-13
3.151167018056270204e-13,2.182737904228715732e-15,1.620577888353255825e-13
3.130627682991400310e-13,2.172697326446550090e-15,1.620697635528290357e-13
3.146004337916727679e-13,2.182941781124042385e-15,1.623156971229535975e-13
3.137123148073908395e-13,2.185983088597097566e-15,1.624750410257612521e-13
3.147784649103928128e-13,2.191685131196949313e-15,1.625561130971154698e-13
3.170910690236118747e-13,2.200728508375098824e-15,1.629797346808149696e-13
3.145280547665659373e-13,2.186726690259775191e-15,1.630380275552220277e-13
3.143820877881765814e-13,2.187218422005870505e-15,1.630797932454042560e-13
3.138908971090320349e-13,2.195667279827492032e-15,1.635612886750242953e-13
3.116491440910062681e-13,2.190214151909697936e-15,1.636987110806446170e-13
3.110363086753552954e-13,2.188706401646453564e-15,1.637043668848710412e-13
3.101305741833237744e-13,2.188558291459482330e-15,1.638497925898477734e-13
3.094679058751255693e-13,2.188912525420550272e-15,1.641868733547823605e-13
3.136220183310187669e-13,2.202887369450280175e-15,1.642675043622558943e-13
3.118458161643076097e-13,2.200273155094537465e-15,1.649396336479327459e-13
3.102366181298606811e-13,2.195049914396468216e-15,1.650129300928714314e-13
3.094201914242456643e-13,2.194602855571938438e-15,1.652898036585087334e-13
3.077740005717511845e-13,2.192178803112626889e-15,1.654949902152835059e-13
3.073042114828050566e-13,2.192808463238310018e-15,1.655931847546278624e-13
3.082726870851418057e-13,2.214913816765188330e-15,1.656729667204293028e-13
3.077071336574403270e-13,2.203241367236980396e-15,1.658950672808896553e-13
3.071262305356898788e-13,2.198723416683247080e-15,1.659786045221409389e-13
3.091664050516271664e-13,2.224686418543670985e-15,1.664529193235589601e-13
3.078058545669596386e-13,2.227617447929543995e-15,1.670335617643083782e-13
3.079021822391241666e-13,2.212884991073765581e-15,1.672365555735791211e-13
3.061149564030119330e-13,2.202737774712314242e-15,1.675219790660117598e-13
3.054527886322764371e-13,2.205024157241431634e-15,1.677916288671071926e-13
3.043643771662497382e-13,2.205632875194431122e-15,1.679647475242901176e-13
3.039577765458593295e-13,2.224262682197411778e-15,1.681020852877796971e-13
3.040719274074660431e-13,2.215579029520088362e-15,1.684684181065023894e-13
3.048790414286167804e-13,2.214776157431178562e-15,1.689930054723840745e-13
3.042960427596474236e-13,2.213128307002228415e-15,1.693181962556153197e-13
3.042133112120525909e-13,2.226999184930453083e-15,1.697144320695129847e-13
3.040438153724353808e-13,2.224696174907705186e-15,1.702692838725551593e-13
3.024169046254478914e-13,2.215281489577820680e-15,1.702523857718132046e-13
3.000939224146258722e-13,2.209563611734004322e-15,1.704002099351404733e-13
2.993582309824470450e-13,2.211347704914437335e-15,1.705154847622589197e-13
2.995353097008427934e-13,2.231375207948632748e-15,1.708086978066353750e-13
2.989025167634010645e-13,2.233787977582647306e-15,1.710708925717916408e-13
3.016044029918324684e-13,2.250053870917754902e-15,1.717061439603502554e-13
3.037688124569653513e-13,2.250152103385198676e-15,1.726217707882743688e-13
3.033878232198929726e-13,2.259213024293219806e-15,1.732383309800982695e-13
3.000727207353787791e-13,2.262731032772025865e-15,1.738174998775796486e-13
2.991805004604359509e-13,2.254930249529852405e-15,1.737305647733697796e-13
2.978065263738374239e-13,2.249987935256055651e-15,1.741834909330652454e-13
2.959402208609435916e-13,2.253474560136185278e-15,1.749211226149266311e-13
2.943286599104345078e-13,2.247628130199398144e-15,1.749146204964669325e-13
2.945684026838442058e-13,2.235656576776129745e-15,1.750927337750186512e-13
2.962400682374937530e-13,2.245487237314602535e-15,1.752734669079984544e-13
2.959895099688640855e-13,2.260796952839520736e-15,1.754607814882147264e-13
2.961546308487178958e-13,2.254406713015669779e-15,1.756967536928928295e-13
2.952921402294697068e-13,2.240262019178493143e-15,1.758279767886111000e-13
2.944505773147810863e-13,2.239810012833057075e-15,1.760987964258507361e-13
2.952885609379116457e-13,2.259131914716134852e-15,1.763185412100681094e-13
2.946269870525941983e-13,2.257759615641560359e-15,1.763780033944422807e-13
2.941231157372354380e-13,2.257749542548897285e-15,1.767115588372198922e-13
2.940753047127792037e-13,2.258248638286530030e-15,1.770971391954457182e-13
2.948814973994041926e-13,2.247917540990641368e-15,1.772044115211858214e-13
2.956446890377220139e-13,2.261025669966852037e-15,1.770299435323479214e-13
2.932074439570169513e-13,2.254712430060579257e-15,1.767861049198224851e-13
2.916145853119099046e-13,2.237964561677089639e-15,1.767125758140861359e-13
2.925988721136160505e-13,2.240879611565865143e-15,1.766242081806215141e-13
2.934758012264279649e-13,2.254235006014806678e-15,1.768330995913749858e-13
2.925950259349805036e-13,2.266124529223743715e-15,1.769003618961454965e-13
2.915696532607087036e-13,2.264141111316402508e-15,1.766725742271595250e-13
2.922084485576860380e-13,2.266868424799615506e-15,1.768099962596656274e-13
2.919465104976340252e-13,2.255894409197212993e-15,1.769179427033495916e-13
2.912745865357423248e-13,2.239440436052874782e-15,1.771402971280252398e-13
2.910196469290107985e-13,2.248528305880100740e-15,1.775675170995211834e-13
2.919615540934547085e-13,2.257395007537438225e-15,1.778802206243828826e-13
2.909763092805424043e-13,2.247388581074019015e-15,1.782422600761977564e-13
2.898911108818683423e-13,2.255223238883573478e-15,1.786496292094059278e-13
2.903603027864121248e-13,2.276319770994357515e-15,1.790977939298521861e-13
2.898557370276479644e-13,2.276976212105731723e-15,1.792467769206621126e-13
2.886495631020056686e-13,2.267265923120664523e-15,1.791900547287245311e-13
2.875223832044988758e-13,2.247559088044924946e-15,1.793296155885232075e-13
2.888375056971568198e-13,2.253619762833071834e-15,1.793442463184496438e-13
2.885996215836475265e-13,2.255305602476987706e-15,1.794839752412525027e-13
2.892295635603704915e-13,2.259661133192860392e-15,1.801038859577579042e-13
2.881984400321411488e-13,2.257274876873968668e-15,1.806468972494443459e-13
2.889192389249912799e-13,2.264972573115657946e-15,1.811752104460744957e-13
2.872357405721391611e-13,2.262295321771243348e-15,1.815492969129890844e-13
2.866973855966222075e-13,2.261800082245905316e-15,1.816367113883359169e-13
2.862319132392087897e-13,2.261920877520907695e-15,1.817280825537959596e-13
2.867200897969332539e-13,2.264700648763634259e-15,1.818691560056181154e-13
2.835074277734461700e-13,2.253676743089597958e-15,1.818035696787761108e-13
2.839138017892195049e-13,2.257831003730935465e-15,1.821742719979117108e-13
2.848571010024987787e-13,2.264888789875463939e-15,1.822986442399125512e-13
2.839910356999869080e-13,2.275330474606049717e-15,1.827337617273286621e-13
2.843565470102217531e-13,2.261951271323872852e-15,1.825240114350415218e-13
2.848977642771658892e-13,2.269172675525913906e-15,1.829483294118867046e-13
2.846972671799912824e-13,2.269695203871339091e-15,1.832329545020738463e-13
2.843074598370012483e-13,2.268067992083486333e-15,1.831210508535983213e-13
2.814141520998033184e-13,2.259775623508722563e-15,1.832659889500788317e-13
2.815887433848632688e-13,2.258089957395282644e-15,1.838446932412454123e-13
2.798078453343288686e-13,2.253049172107669839e-15,1.838352271260268627e-13
2.817274249931965404e-13,2.259157208003571254e-15,1.836236477753341092e-13
2.821841327741226646e-13,2.266997893926597303e-15,1.842431203227392524e-13
2.797740468811186243e-13,2.261535617850945347e-15,1.842980661798945062e-13
2.833070886550733276e-13,2.271757970245516815e-15,1.840206372728538227e-13
2.812570408529902561e-13,2.292948432389958441e-15,1.841379132187407558e-13
2.780102149073693390e-13,2.256847600489823081e-15,1.845130457755319723e-13
2.821632972319896410e-13,2.298750066826806336e-15,1.846429428194334146e-13
2.781674586441561542e-13,2.251821126247145871e-15,1.848092931765252015e-13
2.783269465502838397e-13,2.261512339936155035e-15,1.845267556169647386e-13
2.805088126692291721e-13,2.296385620245968632e-15,1.846184204405636257e-13
2.760571864618892695e-13,2.259306263501248202e-15,1.848192955599557313e-13
2.757999996611495274e-13,2.256597866634109998e-15,1.857834207697031288e-13
2.772390907725023664e-13,2.267970733948525640e-15,1.863553591216807060e-13
2.760585747463593049e-13,2.265329644506701351e-15,1.863133672645710196e-13
2.735204825097435208e-13,2.284699809232377068e-15,1.865167768455218399e-13
2.742459699995653301e-13,2.267058366575066604e-15,1.867265660414072739e-13
2.736998968736400553e-13,2.265199247804865498e-15,1.870657623382749892e-13
2.736778771641555914e-13,2.267579618062320691e-15,1.873790360303880350e-13
2.741683409359723852e-13,2.294855049409755816e-15,1.877945580247772757e-13
2.725113667410722780e-13,2.272026793239867661e-15,1.879753314191469784e-13
2.720965721822250091e-13,2.291608819354964208e-15,1.884625107982649619e-13
2.712321635328983031e-13,2.294610330857432606e-15,1.884790660840382480e-13
2.722981355014497966e-13,2.301265012296453899e-15,1.890033664012095973e-13
2.690968139945785591e-13,2.267316453063909505e-15,1.890459941576916178e-13
2.679551376391663944e-13,2.261659460222939046e-15,1.892215371811011534e-13
2.691593893140026263e-13,2.267715829179514113e-15,1.894130992864257278e-13
2.687670804307375882e-13,2.268856314280398149e-15,1.900758048870690716e-13
2.694564750182139574e-13,2.272860393715610936e-15,1.901234931040297989e-13
2.692688541935727231e-13,2.274233579630467994e-15,1.901716552043675544e-13
2.699748548535570483e-13,2.276125235455721237e-15,1.904939746600611574e-13
2.689988746179865176e-13,2.275973242883649082e-15,1.911415923072740429e-13
2.677254899042705077e-13,2.274820866449294463e-15,1.915025586642787892e-13
2.677442753859432909e-13,2.298889183911985603e-15,1.918146228399022565e-13
2.685201574464626240e-13,2.295813151509689609e-15,1.921897555215934542e-13
2.677430553021749895e-13,2.307415440566128754e-15,1.928587419948728938e-13
2.659675844125543185e-13,2.316573945089811195e-15,1.933297205295788300e-13
2.672729762284374579e-13,2.328032545970412530e-15,1.941726273331016618e-13
2.675868991251891035e-13,2.316048833371554876e-15,1.946482955168303316e-13
2.654483755795075868e-13,2.317396289919075123e-15,1.950437761177612031e-13
2.648452896667553710e-13,2.322150935309593497e-15,1.956046704609972363e-13
2.653637209388010520e-13,2.311021266625119335e-15,1.958124373428733664e-13
2.644368379138882045e-13,2.303078841441628864e-15,1.961392708068648093e-13
2.646358946442886929e-13,2.322298542137531583e-15,1.966095600974187286e-13
2.646294245956607734e-13,2.320064748584313383e-15,1.968837340676478260e-13
2.666395869679250344e-13,2.312664544050707234e-15,1.969806871221063215e-13
2.665947945720580084e-13,2.316338442088065484e-15,1.971129546069351321e-13
2.637583033613425847e-13,2.310751573786869624e-15,1.975761018038938589e-13
2.633277876793670627e-13,2.311041047752509236e-15,1.979418632321664968e-13
2.626124682102555527e-13,2.310427151131056219e-15,1.980208153609670329e-13
2.622925778640462364e-13,2.325169027978142056e-15,1.984087127159696672e-13
2.633106640025144569e-13,2.347452193161279923e-15,1.987412824298366033e-13
2.633368424085027389e-13,2.336762453080510595e-15,1.988645415638049544e-13
2.614814291225579871e-13,2.314517202777099718e-15,1.994152580889534253e-13
2.599600336799858298e-13,2.311771333379836141e-15,1.998971735188696473e-13
2.582640850500062260e-13,2.310355938256055215e-15,2.000506287565166780e-13
2.579543100554724671e-13,2.311962121392962516e-15,2.003538279167548454e-13
2.587628084778795159e-13,2.314031155096032025e-15,2.007532391168082691e-13
2.583190006675710366e-13,2.311683555458722100e-15,2.009579494953516809e-13
2.576790082954745244e-13,2.321935973444015206e-15,2.015544255956831213e-13
2.574346696120969985e-13,2.326282664904471232e-15,2.022477856170392859e-13
2.571113785817333388e-13,2.328315002266708634e-15,2.027535453620480846e-13
2.550087620470858317e-13,2.335574419174089255e-15,2.038149054334480543e-13
2.556518787224976383e-13,2.366007764476454288e-15,2.046918490982365313e-13
2.548546890590989874e-13,2.359227258972298025e-15,2.053161035243412566e-13
2.562075288822544296e-13,2.345330532194669112e-15,2.059227451912399514e-13
2.558149797117673752e-13,2.346769017265002132e-15,2.062790149126333517e-13
2.568430585731957611e-13,2.361579853865554943e-15,2.070728789180136110e-13
2.553172810741607204e-13,2.378956701081810426e-15,2.074348710253390386e-13
2.541521814342996972e-13,2.349905111150114679e-15,2.076277748832423486e-13
2.549601353624268966e-13,2.351146169589575248e-15,2.084370737022118014e-13
2.538855079141496359e-13,2.368197992277080995e-15,2.089724284834069543e-13
2.545546380020694120e-13,2.405253046793354996e-15,2.101442316738938094e-13
2.538391247648927492e-13,2.419580857939794301e-15,2.124366888015020082e-13
2.528508442429008018e-13,2.418077089880374539e-15,2.129585418716499889e-13
2.515209406219213072e-13,2.390041287442497805e-15,2.136670043363451692e-13
2.519969200388675789e-13,2.394817584153227803e-15,2.143334170602864831e-13
2.497335069677897042e-13,2.390818464500656121e-15,2.151201743307781398e-13
2.541646173450784510e-13,2.414308226753966652e-15,2.162779471828553937e-13
2.545965962265370499e-13,2.416142030044871474e-15,2.169909913633783599e-13
2.534942788665087623e-13,2.419832057834220784e-15,2.175538109315919197e-13
